sample	rotifer_0.05_1x_1	rotifer_0.05_2x_1	rotifer_0.05_4x_1	rotifer_0.05_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1	rotifer_0.15_1x_1	rotifer_0.15_2x_1	rotifer_0.15_4x_1	rotifer_0.15_8x_1	rotifer_0.1_1x_1	rotifer_0.1_2x_1	rotifer_0.1_4x_1	rotifer_0.1_8x_1	rotifer_0.2_1x_1	rotifer_0.2_2x_1	rotifer_0.2_4x_1	rotifer_0.2_8x_1
rotifer_0.05_1x_1	0.0	0.0	0.0	0.0	0.04851453255003592	0.049274192739331237	0.05030037057984545	0.05024484973296843	0.17705208519792548	0.17709225039539944	0.17670873274323332	0.17564007224102232	0.1287379585674729	0.13125634078174347	0.1314377650425425	0.13234257352297799	0.22111858900496625	0.2165115919502944	0.213573100480844	0.20750809682358248
rotifer_0.05_2x_1	0.0	0.0	0.0	0.0	0.04917270472565666	0.049745839121523916	0.05063618907694942	0.050496110863450974	0.17627119817648465	0.17707091478562198	0.17758570517403674	0.1760274093611767	0.13026112559421463	0.13294766649394027	0.13245713974475337	0.13231106345023347	0.21651328958961183	0.21660976698428747	0.2124082933271343	0.211161204316372
rotifer_0.05_4x_1	0.0	0.0	0.0	0.0	0.04951415603140125	0.05006775560389564	0.05077971289611092	0.05055622508111326	0.17718823094629918	0.17744295226479462	0.17893825044326475	0.17819893718412266	0.13009833103755133	0.1339749458777491	0.1332013607673102	0.13332656405566937	0.21530950943991997	0.21515873106303665	0.2156247962303386	0.21237963563225903
rotifer_0.05_8x_1	0.0	0.0	0.0	0.0	0.04957930693227462	0.05024154182155964	0.05075572392921965	0.05048760232002791	0.17701864199943834	0.1766868356012124	0.18006998537065796	0.17878126652985613	0.1306649967504014	0.13311971223854902	0.1329878215484039	0.13319524414139836	0.21280858360627464	0.21327638517015954	0.21296958715068454	0.21676069213083385
rotifer_0.0_1x_1	0.049756937242769514	0.0501383718863931	0.050440889453490866	0.050420078189222506	0.0	0.0	0.0	0.0	0.14723428335309338	0.14818213487178278	0.14852304444741649	0.14795378362572065	0.09872786448407532	0.10031471489202576	0.10041526428492902	0.10074608852601465	0.19283819772368596	0.19520496604227536	0.19864135770238422	0.19465849301052185
rotifer_0.0_2x_1	0.049315423916490644	0.04949956790498068	0.04960129378826282	0.0495938446437038	0.0	0.0	0.0	0.0	0.1472898031898429	0.14704439735871142	0.14814437530357336	0.14711509864027156	0.0983035597592607	0.0994289860252298	0.09963038968038229	0.09930818266886979	0.20103296406255827	0.20409607501728091	0.20260421413001	0.1991580519664092
rotifer_0.0_4x_1	0.04954560631855972	0.04976148857276754	0.04971107697359348	0.049536722909993385	0.0	0.0	0.0	0.0	0.14677442691166193	0.14702833028925258	0.14646558950878286	0.1471146963187457	0.09796028802820492	0.09928941465996309	0.09909439210710497	0.09868166158151419	0.19550248318780736	0.19527894636642487	0.19747948491934536	0.19652684963145442
rotifer_0.0_8x_1	0.049426821446110276	0.04960870178916394	0.049443739286056936	0.049235577724811526	0.0	0.0	0.0	0.0	0.1485801282683566	0.14593982965021568	0.1476977493658469	0.14704916670313267	0.09788914840747083	0.09961462279375739	0.0988086305227989	0.0987861219344721	0.1909399371597168	0.1941569328377692	0.19626198736643677	0.1957411387080542
rotifer_0.15_1x_1	0.17666612341513702	0.17595417531969684	0.1768531149679028	0.17625686889125247	0.14445001192622212	0.1458214765755581	0.14592278869252528	0.14720358374077921	0.0	0.0	0.0	0.0	0.204288083769078	0.2069852424361469	0.2165369474266248	0.2153923568423413	0.2601706924951167	0.2638559418112099	0.28058023431240176	0.2777907191342587
rotifer_0.15_2x_1	0.1768399358803066	0.1769047536281283	0.17717173561843677	0.17595767280855806	0.1455157545078769	0.14580267143154577	0.14630742365497962	0.14471376459961233	0.0	0.0	0.0	0.0	0.20581134902288453	0.2109648462685863	0.20877029929588437	0.20852770611759044	0.26401569030184036	0.2687462488239414	0.2698596635392228	0.26756768211873044
rotifer_0.15_4x_1	0.17657526860891587	0.17765255702321348	0.1789049823751994	0.17958803745476892	0.14592001704049973	0.1471856381779094	0.14603740419682917	0.14677888412941334	0.0	0.0	0.0	0.0	0.20405649648568805	0.21006824029177393	0.21303272420021907	0.2110606327351127	0.28097238749843484	0.27015334982425626	0.27183319006529627	0.2699982809784255
rotifer_0.15_8x_1	0.17591075420688032	0.1765442652396836	0.17860359645797735	0.17874055028127211	0.14565532736310605	0.14656733193722385	0.14706338167266417	0.14651211989198504	0.0	0.0	0.0	0.0	0.20382511161123407	0.21303614979122515	0.21402377048744678	0.2137597776996394	0.26245076870282524	0.2588603632105499	0.2610103287601018	0.2595197778705704
rotifer_0.1_1x_1	0.12858540536020316	0.1300650816428045	0.1297861507191253	0.1299703995820334	0.09641718042198251	0.0972285813319662	0.09747587835029134	0.09709938203410791	0.20451644659904822	0.2057530470607691	0.2036831805511728	0.20288219637117458	0.0	0.0	0.0	0.0	0.25054656929471397	0.2372533568119871	0.23373407632351703	0.23450207891117314
rotifer_0.1_2x_1	0.13100108946615496	0.13278296823107943	0.13373445242370777	0.13253312173928963	0.09798076075135446	0.09853691703623316	0.09901503596457141	0.0990817188438788	0.20716461048324059	0.21096517026289058	0.20978341864650296	0.2121930151381563	0.0	0.0	0.0	0.0	0.24733816979485854	0.24673373377445376	0.24340322293154962	0.24547433699468382
rotifer_0.1_4x_1	0.13124196510449612	0.13250767953355608	0.1332264553825572	0.1327115315242737	0.09815759376987385	0.09906270737103035	0.0991882362283295	0.0987239501149921	0.21688698164862075	0.20904924273658432	0.21306667340127644	0.2135419920506692	0.0	0.0	0.0	0.0	0.2425330622326405	0.23668031358953284	0.23844437737928528	0.23982371475953868
rotifer_0.1_8x_1	0.1324080852870403	0.13265822329285606	0.13361891945972545	0.13317653056630985	0.09865515036411181	0.09900858657274655	0.09900301308744949	0.09890842163295768	0.21622310575556114	0.2092929600928099	0.21155516527417154	0.21373878199890053	0.0	0.0	0.0	0.0	0.24563506243858052	0.23484333198994733	0.24036331336811273	0.2471062746831855
rotifer_0.2_1x_1	0.22082575488905254	0.21621129481074464	0.21487958914854988	0.21182028544701562	0.190165068958287	0.19948993999508882	0.19435457039108098	0.18902398555352978	0.2602479837659702	0.26386864277839867	0.2805146362821975	0.2613595993893749	0.2504029388108256	0.24717222442881803	0.24212297983955108	0.24463481765712153	0.0	0.0	0.0	0.0
rotifer_0.2_2x_1	0.21630479357651639	0.21644134589892386	0.2148133953318555	0.21235697860189168	0.19258386903144126	0.20273834044758685	0.19426909876981754	0.19234877173543916	0.2640525150645175	0.2687461807830982	0.2698133996800249	0.257866643102991	0.2373409851544345	0.2467301317826016	0.23635226969031048	0.23395645669365714	0.0	0.0	0.0	0.0
rotifer_0.2_4x_1	0.21351341236054014	0.21251598350589487	0.2155862876763259	0.21238904290478736	0.19612149254996025	0.20158277815402195	0.19681767856257035	0.19484167514372808	0.28101887534730385	0.27018099300914356	0.27183543387032116	0.26037351329893327	0.2341510633161311	0.2437227043873696	0.2384164964346384	0.2398032566304033	0.0	0.0	0.0	0.0
rotifer_0.2_8x_1	0.20793151019447495	0.21181692367131066	0.21287837278502578	0.21671388126369626	0.1925555677554377	0.19868111984565906	0.1963831920051342	0.194832567493816	0.27891020165605174	0.2685759006047942	0.27067798381559305	0.25953671981625254	0.23557514339605376	0.24644373256055416	0.24038962778604556	0.24714720882754887	0.0	0.0	0.0	0.0
