sample	nematode_0.001_1x_1	nematode_0.001_2x_1	nematode_0.001_4x_1	nematode_0.001_8x_1	nematode_0.002_1x_1	nematode_0.002_2x_1	nematode_0.002_4x_1	nematode_0.002_8x_1	nematode_0.004_1x_1	nematode_0.004_2x_1	nematode_0.004_4x_1	nematode_0.004_8x_1	nematode_0.006_1x_1	nematode_0.006_2x_1	nematode_0.006_4x_1	nematode_0.006_8x_1	nematode_0.008_1x_1	nematode_0.008_2x_1	nematode_0.008_4x_1	nematode_0.008_8x_1	nematode_0.01_1x_1	nematode_0.01_2x_1	nematode_0.01_4x_1	nematode_0.01_8x_1	nematode_0.02_1x_1	nematode_0.02_2x_1	nematode_0.02_4x_1	nematode_0.02_8x_1	nematode_0.0_1x_1	nematode_0.0_2x_1	nematode_0.0_4x_1	nematode_0.0_8x_1
nematode_0.001_1x_1	0.0	0.0	0.0	0.0	0.00296852727557532	0.003028422068038322	0.0028264972516573303	0.002889223700482239	0.005338310109140918	0.0049939498178935915	0.005101450208964259	0.005098794106172558	0.007037639928451589	0.006995397107133013	0.006802812782664657	0.0068407384562249466	0.008752024270281458	0.008797101819731298	0.008820563327400648	0.008791954743459401	0.01059903062524109	0.0106527781107982	0.010550068826118832	0.010613101555552855	0.02062510303265198	0.020985255698406254	0.02087200353417745	0.020775320288873876	0.00112547880542654	0.0009064608645743085	0.0008857834140240431	0.0008280113588213368
nematode_0.001_2x_1	0.0	0.0	0.0	0.0	0.002794514237308174	0.002861987010904866	0.002806234512797617	0.0027299121602761133	0.005120539574463928	0.004968951906796812	0.004927653193906446	0.005030388207058912	0.006929555641571508	0.00680667610574239	0.006711393673502492	0.006763481398657193	0.008716252421170655	0.008754153679732955	0.008621648956743161	0.008678666542738153	0.010864257144545282	0.010807332996167889	0.01063573637050342	0.010671804327140308	0.020486302893173557	0.020453492710481785	0.02042017853914748	0.02040871367962504	0.000791231256397626	0.0008200508269364895	0.000835447921505927	0.0007887845779874214
nematode_0.001_4x_1	0.0	0.0	0.0	0.0	0.0029621073119572433	0.002933882794655162	0.002934906318936113	0.002901082143631921	0.005201228335579389	0.005002483086769878	0.005051736477981277	0.005110566116902431	0.006920419231776643	0.006827458228434757	0.006860710226737341	0.006892508362132987	0.008828198907661384	0.008810384805319366	0.008864430039531622	0.008781676112745006	0.011087523145253388	0.010948372320560387	0.01084614279070297	0.010812742898068209	0.020393145246393272	0.02053794479082328	0.020674328068946233	0.02049139119795434	0.0009298910175981599	0.0008814141243646328	0.0009258926333022551	0.0009135878667422903
nematode_0.001_8x_1	0.0	0.0	0.0	0.0	0.002892725504189475	0.002862090957553793	0.0028696818691901853	0.002760954729218004	0.005116300689787141	0.005049725209931374	0.0049802633207403175	0.004964033949869304	0.0068090314959645855	0.006729323997576239	0.006847623548127947	0.006787064441962417	0.008731022872293246	0.008852259597134116	0.00870865467868141	0.008610216125905092	0.010876719238815015	0.01086605539968121	0.010771726562223898	0.01072887254742083	0.020292798382845097	0.020527152775213685	0.02052036413854245	0.020464237351939318	0.0008396575288738439	0.00081303716662045	0.0008643731622805871	0.0008347099680582473
nematode_0.002_1x_1	0.002968671990143399	0.0029107668425881602	0.0031438282398835683	0.0030406031448820133	0.0	0.0	0.0	0.0	0.0063853419477273325	0.006078351202236706	0.006170497326648067	0.006157251512018032	0.008068702456885391	0.008103756689241924	0.007979824092111449	0.007988499106390984	0.00971467733528214	0.009897763383468657	0.009710989317845455	0.009815703132131976	0.01165413625695005	0.01184817702411034	0.011803801321383155	0.011782713234905743	0.021445139357530348	0.02155210000506648	0.02169968875328531	0.021643978856795202	0.0022566712044585716	0.0020973037395748077	0.002161608351594119	0.00209922914838
nematode_0.002_2x_1	0.0029070656001909806	0.0028613461222634635	0.002990454076236212	0.0028893993726264856	0.0	0.0	0.0	0.0	0.006040359574473568	0.00609639359181475	0.006006865634710212	0.006032550738821466	0.007776834973073245	0.007807076368624772	0.00781029584553951	0.007906907222089326	0.009736053027548127	0.009712327190134252	0.009777805388473452	0.009779024201472461	0.011673448701941584	0.011891817140833729	0.011756767910692986	0.011812996687819422	0.02118945610570508	0.021509374729968566	0.021462250223117315	0.021395793573486976	0.0019423634370107166	0.0019705755363681483	0.0019354043138116771	0.0018942123477536494
nematode_0.002_4x_1	0.0026629464083201414	0.0027526701871700243	0.0029351285676761313	0.002843175674235776	0.0	0.0	0.0	0.0	0.006060409389510352	0.006067917160082951	0.005969988724759244	0.006043895639242754	0.007725047560212339	0.007711197360525421	0.007765661511492347	0.00780246665151364	0.009680632250722191	0.009729528989680226	0.009752449604664246	0.009693810181188199	0.011893806221243737	0.011907783225620677	0.011755396153006817	0.011757179318010215	0.021151136593294702	0.021436528302240108	0.02146022396221469	0.02134744139626846	0.0018727109234732916	0.0018820390259361795	0.001876571606128372	0.0018795959638103561
nematode_0.002_8x_1	0.002749158408496196	0.0027040351038207927	0.0029288791725500278	0.0027614666153270716	0.0	0.0	0.0	0.0	0.0059432075439442384	0.006017188804653124	0.005913049944966101	0.005847158314366312	0.007572529311005034	0.007723412536654669	0.007782525353362413	0.0077770704787324335	0.009597025064355924	0.009832275957611858	0.009693823086037907	0.009604457840542322	0.011801743266366432	0.011751763405865681	0.011694782188327599	0.01158803716449182	0.020992788173775583	0.021447563319970837	0.021319886722886275	0.021266448337348136	0.0018578557664192747	0.0018302202831184753	0.001890761535159402	0.0017844448772599475
nematode_0.004_1x_1	0.005338217403006931	0.005328323457401418	0.005512107689474617	0.005371096227214588	0.006384944012558592	0.006284535914976939	0.0064186078341539185	0.0062351002091678084	0.0	0.0	0.0	0.0	0.00986679501654823	0.010133871847142706	0.010167415635933787	0.010276055871172382	0.011551964769646721	0.011797374092969699	0.012039530834295478	0.012019129780917882	0.013633677146696147	0.013990691305368579	0.014054904533408326	0.01401292864477634	0.023094522987244057	0.023514816145187613	0.023577522270607748	0.023465036282362163	0.004370507518166285	0.004375151467402736	0.004399397781085516	0.004409150649727781
nematode_0.004_2x_1	0.004796472272662106	0.004966904857748961	0.005095821135884952	0.005096113483793617	0.005840200009064772	0.00609520903091484	0.006179273713851251	0.006070691444725666	0.0	0.0	0.0	0.0	0.009719831586530942	0.009799245436345933	0.009877903633376177	0.010012491405550435	0.011368978634317918	0.01193990644680774	0.011815896579333364	0.011811366351374673	0.013609830051239379	0.013811135717298004	0.01378096400740898	0.013744926305175955	0.023233671576208575	0.023381137608962405	0.02345310086800596	0.02336858154240124	0.0038878402957785553	0.003992660948428075	0.004091454812569821	0.004149077074639732
