sample	nematode_0.001_1x_1	nematode_0.001_2x_1	nematode_0.001_4x_1	nematode_0.001_8x_1	nematode_0.002_1x_1	nematode_0.002_2x_1	nematode_0.002_4x_1	nematode_0.002_8x_1	nematode_0.004_1x_1	nematode_0.004_2x_1	nematode_0.004_4x_1	nematode_0.004_8x_1	nematode_0.006_1x_1	nematode_0.006_2x_1	nematode_0.006_4x_1	nematode_0.006_8x_1	nematode_0.008_1x_1	nematode_0.008_2x_1	nematode_0.008_4x_1	nematode_0.008_8x_1	nematode_0.01_1x_1	nematode_0.01_2x_1	nematode_0.01_4x_1	nematode_0.01_8x_1	nematode_0.02_1x_1	nematode_0.02_2x_1	nematode_0.02_4x_1	nematode_0.02_8x_1	nematode_0.0_1x_1	nematode_0.0_2x_1	nematode_0.0_4x_1	nematode_0.0_8x_1
nematode_0.001_1x_1	0.0	0	0	4.204448589884002e-05	0.002076824379714237	0.0023678924545990077	0.0021088785988032654	0.0030541953304580316	0.0042912906014842545	0.004349543232307962	0.004470347731987512	0.005195199137487783	0.0059484508658856905	0.006359119003692459	0.006287604456998164	0.007019658435656662	0.0076033257456084025	0.008169930522363034	0.008370427650310375	0.009018112966279856	0.00941537451172847	0.01002374576334819	0.010183394544124202	0.010800344396282524	0.019081987455077387	0.020132724556241932	0.020437528081680312	0.02074258797360773	0.00030813812196173185	0.00022314440758874898	0	0.0010016884169394835
nematode_0.001_2x_1	0	0.0	0	0	0.0021537763994585735	0.0022569581698573815	0.0021203462734085132	0.0028311528519467943	0.004324656716598874	0.0043542895789312475	0.004342045500242531	0.005011188737505834	0.006067706459287225	0.006213028947976373	0.006220165385743659	0.006828014535618432	0.0077765298241949665	0.008150422203302976	0.008203176706783721	0.008831455509793806	0.009849276949474017	0.010180636931239051	0.010263127584067666	0.010713214518518477	0.01915004424941258	0.019711197363528332	0.020074554292735303	0.020368395283825058	0.0002657780456335468	0.00019526010435100272	4.699743791469757e-06	0.0008193039230148802
nematode_0.001_4x_1	0	0	0.0	0	0.0021828369072872666	0.0021986497295192198	0.00221018058153033	0.002769990082266971	0.0042583195133470975	0.004244156915372166	0.004405436548338693	0.004815213693191156	0.005901455783842935	0.006073674167435317	0.006284040834551141	0.006632902542207275	0.007703240172182713	0.008028264514434724	0.008329098181059313	0.008658521696531807	0.009860251161629807	0.010122864415692878	0.01034373633747343	0.010624071287904435	0.018806633058593314	0.019552983870887775	0.02013418105737752	0.020167301838800444	0.0002923196374288173	0.00015069580757054446	9.408336755334368e-05	0.0007110415680823268
nematode_0.001_8x_1	4.204448589884002e-05	0	0	0.0	0.0030840705432368942	0.002913846126731956	0.0027722731346961904	0.0033593334166344135	0.0051472198580844175	0.005062040721465211	0.005070157905892492	0.005486198602219994	0.006899342084401017	0.006959591569088652	0.00695087949856199	0.007392524598616057	0.00860712517308726	0.008928182898150894	0.009004474558164555	0.009400615746197216	0.010764282241593315	0.011043593411971586	0.011165165593387427	0.011422992567658108	0.020063493123375964	0.020794335715806134	0.021156319955665692	0.02127732809943217	0.0012017665688813794	0.00087934901401443	0.0005928750280012052	0.001287272869507361
nematode_0.002_1x_1	0.002076824379714237	0.0021537763994585735	0.0021828369072872666	0.0030840705432368942	0.0	0	0	0.00017846319209291472	0.005283559810680294	0.005330438318372432	0.005411433902024143	0.006177346086168933	0.006927393827002248	0.0073637116919931245	0.007324999210670979	0.00812886919366762	0.00852178430045969	0.009170230377544608	0.009163084498216456	0.009969382171659102	0.010416857288718329	0.011109748979792111	0.011294709575835005	0.011870545961770729	0.019874471424232598	0.020668683804044408	0.021188365855276392	0.02150604365163955	0.001371176241710792	0.0012895760944426904	0.0011063980453651645	0.002085155863047028
nematode_0.002_2x_1	0.0023678924545990077	0.0022569581698573815	0.0021986497295192198	0.002913846126731956	0	0.0	0	0	0.005307276301277364	0.005481758712504448	0.005397834785944022	0.006012367420799025	0.0069859079321462625	0.007229606564113977	0.007296371801492785	0.007842892442023963	0.008852838129601914	0.009131527217007274	0.009333398117329361	0.009863721261909264	0.01073499284462942	0.011277602098100137	0.011365361172470667	0.011823147988729299	0.019942084911963254	0.020791984819660048	0.02111844930226625	0.02137118084115819	0.00145152431961737	0.0013357994661746808	0.0010706237702249322	0.00188899367431683
nematode_0.002_4x_1	0.0021088785988032654	0.0021203462734085132	0.00221018058153033	0.0027722731346961904	0	0	0.0	0	0.005257547098176274	0.005386789640715595	0.005384700094066552	0.005873680483558519	0.006851861128096437	0.007054751281099669	0.007253226208775665	0.007654196787072909	0.008698022604893274	0.009042733954000348	0.009285009653070553	0.00964587107177195	0.010813702631930822	0.01117526798565227	0.011320326522296087	0.011688469449167127	0.019717161408767447	0.020554777798463486	0.021005016365764573	0.0211079512682828	0.0013635458572174297	0.0012301518514962195	0.0010968383414041716	0.0017819746208184162
nematode_0.002_8x_1	0.0030541953304580316	0.0028311528519467943	0.002769990082266971	0.0033593334166344135	0.00017846319209291472	0	0	0.0	0.0061530072941538005	0.006131395236107062	0.006072736011570656	0.006496623214084396	0.007844027713082125	0.008000982413940427	0.007998775448723738	0.008429112129733518	0.009603242653704935	0.009902362295377554	0.009963725991623762	0.010394584743031565	0.011715398276109235	0.012072800249338322	0.012119486789286205	0.012435869752593809	0.02103864917077769	0.02178615475458423	0.022041390881880174	0.02224788818082246	0.0021953025688201677	0.001929150407689817	0.001651122843335906	0.0023198851041656976
nematode_0.004_1x_1	0.0042912906014842545	0.004324656716598874	0.0042583195133470975	0.0051472198580844175	0.005283559810680294	0.005307276301277364	0.005257547098176274	0.0061530072941538005	0.0	0	0	0.0001663766123373156	0.008641859303728072	0.009211758295777361	0.00926382150163274	0.010028249093111286	0.01027274234401565	0.010907661093905952	0.011230857175117182	0.011855059515914035	0.01229699765066894	0.013066174517860407	0.013302188928595804	0.013885303343739497	0.021464562287725752	0.02248476250721354	0.02289296090551296	0.02330660896017911	0.00335791073733549	0.0033362174724393956	0.003065271421994753	0.004136669076820643
nematode_0.004_2x_1	0.004349543232307962	0.0043542895789312475	0.004244156915372166	0.005062040721465211	0.005330438318372432	0.005481758712504448	0.005386789640715595	0.006131395236107062	0	0.0	0	0	0.00902271000553978	0.009237149880128248	0.009322993745247476	0.009997540876945599	0.010608809742062575	0.01135486720969181	0.011339117737037552	0.011916314971236464	0.012769039973613006	0.01322746191104307	0.013363543163372182	0.013849314750802089	0.022082169717898892	0.022712420841384917	0.023106700177667028	0.02341377662524602	0.0034824904120415168	0.0033567195440515896	0.003156771272230796	0.004039563461152196
