sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0	0	0.00012349418524937317	0.0025322629914547035	0.0027705658494433516	0.002700150803259471	0.003216600074257836	0.0044092209745540956	0.004820825973556597	0.004834167934457678	0.005157280872419179	0.00644452432773035	0.006610938853931714	0.006788410949821966	0.006998257507645489	0.008332714482784054	0.008442710199946024	0.008881592767671864	0.009022140108543408	0.010244065485507936	0.010724968732256257	0.010920336308797962	0.011235285458264577	0.020136356650893306	0.020492141560663257	0.02058708207315385	0.020883466098667425	0.0006492077668966978	0.0006339855079869894	0.0007582765515581347	0.0011704824571151518
rotifer_0.001_2x_1	0	0.0	0	0	0.0029048214264896233	0.0028142514903495286	0.0027952921101005446	0.0031170362888855996	0.004569809537573244	0.004954806770391285	0.004817369998633914	0.0051444399517810435	0.006622059398011304	0.006844908867187582	0.006887268269835989	0.007119854540308057	0.008473773075449054	0.008652881852248218	0.00888942164801132	0.009098958191256279	0.010464842025850074	0.010914196688634914	0.010929085174023023	0.011196459930972735	0.020093835662205684	0.020528095696910942	0.02074264267183068	0.020849479849396002	0.0006987980877894984	0.0007248259731664763	0.0007997653369895552	0.0010633046478415453
rotifer_0.001_4x_1	0	0	0.0	0	0.0026852282502666247	0.002667238563791585	0.0026648413212937427	0.002969833173946501	0.004458462189575796	0.004717702793778478	0.004642912179707248	0.0049721972074320275	0.006403333998227789	0.0065947550528929755	0.006626420941765021	0.0068570200319643115	0.008390494740115773	0.00853979528939619	0.008665798191083707	0.008895223739087688	0.010449728226329946	0.010737766488149947	0.01077840869843838	0.01107958544009291	0.019933986713195573	0.020253118998092012	0.020509642120200344	0.02057602489449384	0.0006593394836816868	0.0006154463962267931	0.0006670452959273154	0.0009304981480431351
rotifer_0.001_8x_1	0.00012349418524937317	0	0	0.0	0.003132076443588594	0.002985636917761103	0.002942653217914315	0.003250867426524695	0.004911084976966462	0.00507033878750196	0.004975663205491698	0.005254012436290423	0.006878103635381216	0.007011024853005532	0.007034781858900385	0.0072136656321809545	0.008854501597994946	0.008945983303380922	0.009112321666412737	0.009233977081591904	0.010863907776075266	0.01109066024076144	0.011148268671811956	0.0113432131651513	0.020599324154874865	0.020915549667492428	0.020965443178503573	0.021079145986696468	0.0010383237506432774	0.00089349943398076	0.0008942662706838966	0.0011778948015260804
rotifer_0.002_1x_1	0.0025322629914547035	0.0029048214264896233	0.0026852282502666247	0.003132076443588594	0.0	0	0	8.456131123246724e-05	0.005263660274793969	0.005788068064378815	0.005666077108735679	0.00610535021604508	0.00761437886696259	0.007763901226369163	0.007641278522309891	0.008155505869826385	0.009153291968813648	0.009695140998684959	0.009680131115448964	0.010121758302091166	0.011106657762618988	0.01175731589179485	0.011687975071730694	0.01214436009040254	0.020605421742834196	0.021203315950492074	0.021340206241806325	0.02162829484844031	0.0016080137623967206	0.001531195407809549	0.0017019159873041811	0.0021151238629686375
rotifer_0.002_2x_1	0.0027705658494433516	0.0028142514903495286	0.002667238563791585	0.002985636917761103	0	0.0	0	0	0.005391007050749019	0.005680884059384272	0.0056086993199437885	0.0059662708079256666	0.007332983334387477	0.0076176901818979514	0.007601608705651186	0.007892120945738546	0.009176492442832584	0.009554727921988193	0.009708936331363827	0.009922483486456524	0.011349023313988571	0.011714626968934327	0.01162008335824205	0.011964660012539818	0.021147034546561083	0.021286870317233197	0.021510010812790137	0.021694839993946502	0.0016890727425357133	0.0016486412095920722	0.0016192841877228359	0.0019720624344109483
rotifer_0.002_4x_1	0.002700150803259471	0.0027952921101005446	0.0026648413212937427	0.002942653217914315	0	0	0.0	0	0.005377821811285766	0.005648578380490488	0.0056191963291919445	0.005925179051914697	0.007369421261344655	0.00764275146137916	0.0077126200661714606	0.007898729161329832	0.00927368709835441	0.009541959678354361	0.009689768433376322	0.00982017933669177	0.011394356095257296	0.011679224756502182	0.011754669485792957	0.012024491411740335	0.020876557141991436	0.021206852674922394	0.021556276263217655	0.02160072612201558	0.0017602190731982326	0.0016458986829049893	0.0016417722648479627	0.001929193400809881
rotifer_0.002_8x_1	0.003216600074257836	0.0031170362888855996	0.002969833173946501	0.003250867426524695	8.456131123246724e-05	0	0	0.0	0.005907829976157575	0.0060716557450511965	0.005980736593616198	0.006262601203641527	0.007914942195071495	0.008026437790277452	0.008049157751060299	0.008217435884420254	0.009757985410441483	0.009987398090189004	0.010102666077312583	0.010236254126315791	0.011893332540010904	0.012124996380313946	0.012136512665131494	0.012359542066331053	0.021509504291621018	0.021858378117039612	0.02193783187136189	0.022076717616904773	0.002152894695979235	0.0019639379535469903	0.0019219516890311983	0.0022082827744344113
rotifer_0.004_1x_1	0.0044092209745540956	0.004569809537573244	0.004458462189575796	0.004911084976966462	0.005263660274793969	0.005391007050749019	0.005377821811285766	0.005907829976157575	0.0	0	0	9.311480003715289e-07	0.008908167440621506	0.009446941370686246	0.009418058103435323	0.00987966772370219	0.010891199154068332	0.011211531838769884	0.011454276894691251	0.011830466200801637	0.01291321521699107	0.013451231976863265	0.013405834479922163	0.013974000329701308	0.022064814649881637	0.02301614780782857	0.02300880941309902	0.023278690072417896	0.0032200725395369334	0.003572491825039381	0.003451151303359934	0.003951254655966019
rotifer_0.004_2x_1	0.004820825973556597	0.004954806770391285	0.004717702793778478	0.00507033878750196	0.005788068064378815	0.005680884059384272	0.005648578380490488	0.0060716557450511965	0	0.0	0	0	0.009391806830219118	0.009687541396533161	0.009664216319921759	0.010034100366368759	0.011564824641318583	0.011653906851022855	0.011697087323216393	0.012081015499779135	0.013307825194050382	0.013754324526013995	0.01364640735974676	0.014108725856384341	0.02295891680099904	0.023367710464338498	0.023370875791444146	0.023594667483921472	0.003592782583970111	0.0037780504637989765	0.0037293622615064415	0.0040651298518197265
