sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0.0	0.0	0.0	0.0032626253776241016	0.0032060108140548743	0.0030023334688841622	0.002925796444789538	0.005201161469235766	0.005257720648265396	0.005075998870602646	0.0049975560345322705	0.007402167629644148	0.007045394133509192	0.006956344972072362	0.006679357003960212	0.009186966036021238	0.008858669389483086	0.009034434537607935	0.008802334320910866	0.01108212078115081	0.011173077795133927	0.011037648329589056	0.011063675668521173	0.021327118774072538	0.021056186920102728	0.020676100385641608	0.02047956618943677	0.0012743075418129692	0.001091454613683411	0.0011353883038714067	0.001124025179878331
rotifer_0.001_2x_1	0.0	0.0	0.0	0.0	0.0033700608696415934	0.003222674959029838	0.003295625195107424	0.003300506968206912	0.005104353680904218	0.005383389467819797	0.005273066869318495	0.0053408447761158365	0.007354568966778552	0.007292559796272129	0.007295203775914565	0.00721547188381277	0.009089611162532952	0.009093790036753022	0.009290097917856878	0.009281015973013404	0.011080648863457467	0.011397238053430231	0.011310804706579598	0.0114431907288988	0.021085485394106887	0.021148276136600096	0.021142307677448062	0.021034654032625742	0.0010235127222645943	0.001138222213534697	0.0013528759056987893	0.0014193396684263515
rotifer_0.001_4x_1	0.0	0.0	0.0	0.0	0.0031864218564177775	0.003103580583654982	0.0031351685997665062	0.0031346099782189074	0.005041320851955504	0.005176035508863229	0.005080462985451333	0.005189954574129604	0.0071889057192175065	0.007077631249474101	0.007023572335621357	0.007037730261298749	0.009064076748050575	0.009030007481167618	0.009064768514223016	0.009097160045429454	0.011131323212533562	0.011270536497567837	0.01117295618491048	0.01138181960469907	0.0209984870634919	0.020933816740464503	0.02094135434215589	0.020964250854781482	0.0010228334042093874	0.0010496715970344246	0.001180561898052645	0.001192790467396597
rotifer_0.001_8x_1	0.0	0.0	0.0	0.0	0.003264512415173827	0.003082101175119305	0.003181895698509086	0.0032407276416187166	0.005103296798579406	0.005207461244955983	0.005131461081760526	0.005228721070698777	0.007184293471147941	0.007111536174834873	0.007117261280587058	0.007191318191498507	0.009121399128889722	0.00910581368572262	0.00910809508684885	0.00920765025377957	0.01110325417571018	0.011279702071107702	0.011291245573804917	0.011431611108846716	0.021184157172650188	0.021049816998039556	0.021180906285609907	0.020997004903378132	0.0011116962629334373	0.0011004939995364962	0.0012089031244521165	0.0012558825995074025
rotifer_0.002_1x_1	0.0029625173198570146	0.0035341311971336916	0.0034310020469231514	0.0035058681303896597	0.0	0.0	0.0	0.0	0.006005388316873613	0.006395591054912326	0.006345059492195241	0.00634175074534585	0.008553516315729223	0.00839051548382016	0.00825627909496506	0.008314042502452268	0.009974096106388572	0.010317856854205887	0.010286793980687712	0.010296980089209278	0.011922146000691218	0.01241060341165503	0.01226677566729532	0.012439123570335973	0.021798436971714494	0.02199872842661307	0.021933348449318005	0.022053712610541207	0.0021669133883058826	0.0021335298284067624	0.0025044679502338875	0.0025202754182644437
rotifer_0.002_2x_1	0.0030189801655319277	0.003324779207891604	0.003271621936593418	0.0032512738629559843	0.0	0.0	0.0	0.0	0.005951420625889047	0.006169766437430021	0.006144644189467188	0.006101238601869296	0.008080165258190575	0.00812140132771925	0.008077924636822244	0.00795506509011426	0.009801063299248774	0.010051871671801903	0.010176227473377472	0.010117682186821693	0.011975213524755574	0.0122411952115921	0.012054327378145008	0.01222308485874957	0.022127288478300054	0.02191802895223012	0.02193273598009308	0.021812102372590354	0.0020600587829592673	0.0021482802036395018	0.002269667087268453	0.002292502822229058
rotifer_0.002_4x_1	0.003038946089021632	0.003386473201872842	0.003305132603311502	0.0033932872518159583	0.0	0.0	0.0	0.0	0.006041444240340579	0.0062299866314561945	0.0062036339404287376	0.006319931419748956	0.00823181861727975	0.00824686658151525	0.008253541099155472	0.008230688133664388	0.01001372683530056	0.010143859183637792	0.010220687459088116	0.010233318770037893	0.012138455653000927	0.012312911984103708	0.01227015642483556	0.012392681734022649	0.02197550847971042	0.021956100371107082	0.022075165620421378	0.021997202139564333	0.002224879018478136	0.0022248997355751015	0.0023200931702342105	0.0024008909725137194
rotifer_0.002_8x_1	0.0030870873832910665	0.003347556708350222	0.003227461370583357	0.0033789104348761635	0.0	0.0	0.0	0.0	0.006066239379743454	0.006158516900684677	0.00617899384485415	0.006201587890638366	0.00815001025743089	0.008096646063169151	0.008175359007747832	0.00814591749526089	0.010056492712454599	0.010148884232409984	0.0102036150222397	0.010239061976473068	0.012143692143390481	0.012360826017735903	0.012317571404823025	0.012461403847681643	0.0219422438510683	0.021894884702840248	0.022034975642573226	0.021889987096081392	0.0021557213664056773	0.002167906635233279	0.002286512675115048	0.002307138470475018
rotifer_0.004_1x_1	0.004937199193953057	0.0054126297998848836	0.005511375013714708	0.00558945303587992	0.006026377094784855	0.006194187399068082	0.006411663403707007	0.006476039763611845	0.0	0.0	0.0	0.0	0.009888901059824318	0.010253525173531387	0.010301280873468268	0.010272456695355595	0.011763768997640752	0.011991925948779163	0.012313260079256181	0.012278066674979184	0.013772911216793263	0.014258188362710382	0.014218730958912632	0.01448011519489783	0.02323706839410407	0.023910602302869243	0.023766002450157114	0.023755075747636294	0.0038689070896121614	0.004420720696611914	0.004567314296677983	0.004653817138682488
rotifer_0.004_2x_1	0.005156527177891639	0.00562332034629197	0.005514937686506686	0.005546006603961766	0.006367780226384251	0.006311838180772444	0.0064250427999738655	0.006384290434419535	0.0	0.0	0.0	0.0	0.010208188108549142	0.010322087782726924	0.010306777926743178	0.010279358697109308	0.0122642095033026	0.012274179396758745	0.012315857156244718	0.012407407783223242	0.013985090204440593	0.014391652375623754	0.01422433643056228	0.014340776094554456	0.0239546072097158	0.024072518084244324	0.023885048874457047	0.023764370906077657	0.004049115677283326	0.004441391874835639	0.004581696522968217	0.00455114264561623
