sample	nematode_0.001_1x_1	nematode_0.001_2x_1	nematode_0.001_4x_1	nematode_0.001_8x_1	nematode_0.002_1x_1	nematode_0.002_2x_1	nematode_0.002_4x_1	nematode_0.002_8x_1	nematode_0.004_1x_1	nematode_0.004_2x_1	nematode_0.004_4x_1	nematode_0.004_8x_1	nematode_0.006_1x_1	nematode_0.006_2x_1	nematode_0.006_4x_1	nematode_0.006_8x_1	nematode_0.008_1x_1	nematode_0.008_2x_1	nematode_0.008_4x_1	nematode_0.008_8x_1	nematode_0.01_1x_1	nematode_0.01_2x_1	nematode_0.01_4x_1	nematode_0.01_8x_1	nematode_0.02_1x_1	nematode_0.02_2x_1	nematode_0.02_4x_1	nematode_0.02_8x_1	nematode_0.0_1x_1	nematode_0.0_2x_1	nematode_0.0_4x_1	nematode_0.0_8x_1
nematode_0.001_1x_1	0.0	0.0	0.0	0.0	0.00290361797644296	0.0029169945244783583	0.002923853471202549	0.0030578701481915275	0.004870652290472836	0.004850790792740856	0.004723691141066913	0.004792423463213998	0.006593440476551833	0.006904424965835661	0.006777550588083502	0.006778272430502064	0.008999328748508648	0.009045730516534917	0.00894587144910218	0.008926700344607581	0.011107165279278627	0.010839074765163043	0.010728635947765276	0.010834142035126377	0.020648069985772982	0.020435626578417274	0.020619024874478056	0.020759641477318753	0.0011620348079418243	0.0008662710513742865	0.0010506893394729704	0.001030775498550453
nematode_0.001_2x_1	0.0	0.0	0.0	0.0	0.0030331782455460194	0.0031169809171797914	0.0030611987740932723	0.0031875902106705623	0.004871907702757565	0.0051019147084955686	0.004983955557548852	0.004980308371019265	0.006696792413188714	0.007044825175926393	0.006884118244046157	0.006933090529808029	0.008943320216606753	0.009079870949956896	0.008931162202356766	0.00898243122050981	0.01119047756481085	0.011005181608104117	0.010874482057153977	0.01090674898169605	0.02076289996062722	0.020777944730847653	0.020718158129996236	0.02072872092878889	0.00109007342514638	0.0010075750435204166	0.00109977167020585	0.0010489940559086429
nematode_0.001_4x_1	0.0	0.0	0.0	0.0	0.0027739852161894193	0.00278005917465433	0.002832948333926149	0.0030243495281466765	0.004673090783981119	0.0048039904030811615	0.0047639875864125564	0.0047443243670266585	0.0064382549035980115	0.006788625493221762	0.006782422093377889	0.006838833138036846	0.008709719639646568	0.008790137269248344	0.008699402159279073	0.008769456206040508	0.010839491330816605	0.010756771209911307	0.010660172814248737	0.010786137406573042	0.020417062126903678	0.02048097014757422	0.020595553591294197	0.02067121887271932	0.0008875200018697407	0.0007953992269817025	0.0008831747118052084	0.0008866339873637854
nematode_0.001_8x_1	0.0	0.0	0.0	0.0	0.0027918617835609692	0.0027840413682474418	0.002906067020240423	0.002979977599181428	0.004769884571329974	0.0048965615893164964	0.004845682416128719	0.0046673638255399375	0.00631232403475014	0.006890252389293183	0.006804096200578978	0.006736184355693437	0.008665968178558544	0.008815392505983878	0.008770049473043601	0.00876421517948004	0.0108432584450701	0.010907467670039793	0.01072059744399289	0.010794087918439714	0.020675248212596947	0.02052749961946256	0.020669271018599115	0.020792061138444222	0.0009453984370315339	0.000788215685506159	0.0009333025204581078	0.0008589411127979069
nematode_0.002_1x_1	0.0029031680025334906	0.003158765327936236	0.0029441102828996393	0.0029345491662249672	0.0	0.0	0.0	0.0	0.006112400194450749	0.006050950960454725	0.005812106380663065	0.005915897796973661	0.00760229271734636	0.008024808911793944	0.007887707442231722	0.007871554516391563	0.009807852697158646	0.009877145369364597	0.009711471770369781	0.009921222207443875	0.011839404650024051	0.011598787267987373	0.011619293435709194	0.011658542639321968	0.021371540874916682	0.02143920101884526	0.02163780835025152	0.02181602771696486	0.002110306301036284	0.001912256049049835	0.0021476118807617823	0.0021199094072374834
nematode_0.002_2x_1	0.0028000480308263895	0.003116648926933253	0.002833933061313857	0.002810995931645368	0.0	0.0	0.0	0.0	0.005919652996808955	0.006050674384121145	0.005831359982936125	0.0058508449392555735	0.0076093799669828596	0.007934350645355769	0.0077551422467397775	0.007778688263763868	0.00982394624177113	0.009845962191575953	0.009768824121078783	0.00982081623624306	0.011940100459143505	0.011659408306568808	0.011625600396372946	0.011583618764231755	0.021343016491114412	0.021480887623960648	0.021534048693881928	0.021639021599196215	0.002019676042200739	0.0019194587797029719	0.0019846040342014815	0.0019345901883569543
nematode_0.002_4x_1	0.002754787163781666	0.0030031418005427076	0.00283324454752581	0.002879522122531058	0.0	0.0	0.0	0.0	0.005759600170102632	0.0059220513326167104	0.005792540590726039	0.005791934320743399	0.00744756665538977	0.00783186965598948	0.007784357108623401	0.007812793569483712	0.009669646033164626	0.0097827102321703	0.009760248341921	0.00975772311975406	0.011665843797699298	0.011715832928025827	0.01156345701827767	0.011566294954336538	0.02135319881617398	0.02139926856060564	0.021476589245765048	0.021552153066827687	0.001986014091789478	0.0018368625188206237	0.001965445205511664	0.0019523921147531326
nematode_0.002_8x_1	0.0029094547390072535	0.0031572748722517273	0.0030529738421006297	0.0029804467071135043	0.0	0.0	0.0	0.0	0.005891665310754225	0.005986994736748253	0.005939296394182406	0.00578377306493006	0.007478917940795275	0.008059644948365028	0.007975733444631539	0.007964779633675735	0.009844890691317703	0.009954387200197999	0.00997225719315105	0.009885379213341223	0.011888117563649093	0.011917478514282358	0.011787365767463144	0.011795560487601092	0.021636125026024373	0.021684814728769895	0.021683347201491107	0.021809043241144976	0.0021280307186526846	0.0019161420957677232	0.0021022056272428803	0.0020213842480150527
nematode_0.004_1x_1	0.0048701021629540325	0.005070113258247975	0.004953872442640775	0.005008525290114905	0.0061126007302338605	0.006158572321014785	0.006100771572158604	0.006181538342163001	0.0	0.0	0.0	0.0	0.009637586269936113	0.009976329122773466	0.0098008788048384	0.009723910076713877	0.011559062038947668	0.011891183969110711	0.011669993893434418	0.01165450277614222	0.013796675897128482	0.013780759553702138	0.01350666769150753	0.013562595180275736	0.02325381159245261	0.023301809828207207	0.0233748459995154	0.02340896274739368	0.004130045864236725	0.003926620829061056	0.004096360417890373	0.004164259757227218
nematode_0.004_2x_1	0.004658533607605958	0.005100082731210929	0.0048938512763344	0.0049419770439615655	0.005814627182385898	0.006049145951820772	0.006030781446899194	0.006040851536662564	0.0	0.0	0.0	0.0	0.009430377625095833	0.009812694892306191	0.009825665056850612	0.009782321401684113	0.011563817391924925	0.011837283281939646	0.011734151116589093	0.011701118619711444	0.0137791526158701	0.013742458688240049	0.013663385371275264	0.013668869134624364	0.023229134233695898	0.023203299610379285	0.023309447452122906	0.023431122422518838	0.003876628057041914	0.003967190505092364	0.0041215659419977695	0.004081054411575091
