sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0.0	0.0	0.0	0.0029676327806721203	0.0030236685764009814	0.003381807858750549	0.0033490271400540305	0.004776386763315996	0.005155330018886766	0.005166843303083783	0.005147046524745033	0.007191521485848039	0.007045794199210663	0.007122233538656166	0.007046487912397161	0.008848678266221204	0.009177056861737691	0.00934486443729853	0.009292742062642202	0.010796132809273386	0.01116148159568046	0.011106730514915284	0.011126437115066301	0.020603219338695227	0.020926029688708235	0.020712834144064735	0.02060392320785032	0.0012514825742940725	0.001204291165271495	0.0012412560414857888	0.0012632238740877247
rotifer_0.001_2x_1	0.0	0.0	0.0	0.0	0.0028327296875748963	0.0032145423478773527	0.0033435323810467863	0.003292096469423776	0.005062116447062736	0.005200925295604309	0.00520853220669054	0.005201562909295026	0.0071886676108487285	0.007193658384738973	0.007195384696606567	0.0071367641719625695	0.009112588829200161	0.009183760200760763	0.009240083269271072	0.009266253097578945	0.011326074254277408	0.011193369677388005	0.011224877336843266	0.011261777959651822	0.020943647706246522	0.02108272650102957	0.020954356197223547	0.02094469173379165	0.0012760286026967244	0.0012651537847993073	0.0012952155240837228	0.0012411992879324343
rotifer_0.001_4x_1	0.0	0.0	0.0	0.0	0.0029279781707018697	0.0031763980460751944	0.003251645081375063	0.0033527213313580134	0.005035327867278757	0.005208078604877618	0.00520411460259656	0.005249399685995975	0.007346490958724484	0.007172522086954006	0.007206356423763712	0.0072507806767259505	0.009186550337957983	0.009152152510208653	0.00922665051823706	0.00928710046809558	0.011191698216149659	0.011231944962523437	0.01124300393488018	0.01124363819686827	0.020866888435781702	0.021198908064780583	0.02105631694287233	0.021004480957528947	0.0011928071800557675	0.0012254404051047633	0.0013011039326626553	0.0012871091640865148
rotifer_0.001_8x_1	0.0	0.0	0.0	0.0	0.002831874341293665	0.003060446354221285	0.0031853883866028933	0.0032412481055697153	0.004952127929677355	0.005077692396206957	0.005071017252303646	0.005128133202581994	0.0071020730319295	0.007080905846949715	0.0070745766890489906	0.00706020296729639	0.009164828092901655	0.009072850212935014	0.009164495779819187	0.009168029827804689	0.01120895570603969	0.011142865280862642	0.011208079259617027	0.01110343675312621	0.02057348542940925	0.021050692302602907	0.02082412958902827	0.020780104552821314	0.001143067355564004	0.0010901789229695144	0.0011638480277011184	0.0011704139004949758
rotifer_0.002_1x_1	0.003195785572636499	0.00312002672455199	0.003096364983271269	0.0029251570732153486	0.0	0.0	0.0	0.0	0.005777510035781816	0.006021712696779334	0.005950144473979491	0.005812465111804771	0.008310872100097726	0.008038320995959022	0.007939846632580929	0.007798231820722452	0.00985581585377843	0.009862136236426327	0.009988981807226528	0.009744404084356971	0.011908407730984873	0.01199532112233021	0.011860242708117962	0.011894548074232123	0.021690788784679615	0.021982381164930464	0.021467185225513066	0.021350222836615577	0.002194134060912732	0.0021499467152951346	0.002129674617135695	0.001989291935162153
rotifer_0.002_2x_1	0.0029613474405797307	0.003333033866311298	0.0033434521618541024	0.0032932850677960908	0.0	0.0	0.0	0.0	0.00574444015757709	0.006176090493894904	0.0061716311866985875	0.006181181440824449	0.008263965529836461	0.008053973819763431	0.008200030507427023	0.008158004995816232	0.0100359299003586	0.01023967316520551	0.010241765906330016	0.010290345513947578	0.012053754365542544	0.012125632546545972	0.012096001821728054	0.012149295582172724	0.021756183284361887	0.02211820372512059	0.021919975012338826	0.021871614699251463	0.0021301486600956254	0.0022168405469221815	0.0023290476827652696	0.002321638730958442
rotifer_0.002_4x_1	0.0033244535479218735	0.003437910639968651	0.0033567029332594043	0.003386742592247368	0.0	0.0	0.0	0.0	0.006129719856386679	0.006210939905203465	0.006273306817413652	0.006303156101891301	0.008345578256947867	0.008116181527085145	0.008187349576947571	0.008187504666475491	0.01024851236671573	0.010252747271934193	0.01031072832227302	0.010317469332856277	0.012197021926335188	0.01218712836029282	0.012217484359084697	0.012225351032072378	0.02185639530931056	0.02215965211790912	0.022016627205629826	0.02188131752968903	0.002238308236092437	0.002321677312551409	0.0023625990554052402	0.0023930601093649735
rotifer_0.002_8x_1	0.0033300701610426064	0.003392856513603467	0.0034224025373928166	0.0034109256790034255	0.0	0.0	0.0	0.0	0.006071923446437805	0.006195325596351003	0.0062480102525415745	0.006241552370713268	0.008262801971828448	0.008200609498021365	0.008221516192255952	0.008210998091811559	0.010176474308715214	0.010246153055511372	0.010282908107137114	0.010222249202538109	0.012184389553890845	0.012279914209782361	0.012380623156593457	0.012264674278668798	0.02179796418682297	0.022234097792824342	0.021981652010489666	0.02187963813618355	0.002267711194752013	0.0022722694418974296	0.0023762638358203	0.002372767647335446
rotifer_0.004_1x_1	0.00489774737087847	0.0054509375061530235	0.005497026432119246	0.005417060216137068	0.005675352971429206	0.00607593552719801	0.0065289261527252404	0.006433361570521012	0.0	0.0	0.0	0.0	0.010427268762264777	0.010042927673834974	0.010265584248332965	0.010170638024298797	0.011955402227656854	0.012054269403939319	0.012329938959779818	0.012311477658007079	0.013900844062689892	0.014194168442739614	0.01412626812164563	0.014090435546397087	0.023051106516497645	0.023551280008425855	0.023444499486779735	0.023482395569104933	0.004296941955022052	0.004154168462787211	0.004495051893484474	0.004492779835487893
rotifer_0.004_2x_1	0.005145638918241489	0.005459247186699755	0.00557869713353153	0.005527563344383503	0.005853538017812071	0.006318343303229647	0.006493156012491513	0.006504694685057165	0.0	0.0	0.0	0.0	0.010227916655685128	0.010204315640076697	0.010323695599850441	0.010311474384201897	0.012048381878256537	0.012225330061469081	0.01234925784665032	0.01239171006902991	0.014158084627437556	0.014132658975710395	0.014273294303392482	0.014254366102729682	0.023755159969576885	0.024008845280358165	0.023854836455513836	0.02396263430374678	0.004264770897421443	0.004303169404476597	0.004533817231796185	0.004511235802823498
