sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0	0	0	0.002493928310478788	0.0025559713191357636	0.0028350017190607035	0.003030794789900093	0.0041884286575836205	0.004662126729171656	0.004669898324044519	0.0050298838634001974	0.0064819297087521655	0.006562056849634845	0.006673325849070877	0.006991166082556233	0.008161800776167127	0.008680515807166445	0.008925715557244862	0.00909655242663443	0.009938039816948296	0.010601622943632094	0.010724821344407998	0.010989932726961027	0.019613167093581962	0.020248677506787383	0.020313282939962707	0.020660687545725476	0.0006391869326329847	0.0006849728150915002	0.0006392539589680224	0.001037452852587939
rotifer_0.001_2x_1	0	0.0	0	8.325476491544137e-06	0.002554929743307288	0.0028351482137193296	0.002894168634680727	0.003098512290131472	0.004633011922251518	0.004800062414424211	0.004800888613306409	0.0051597040310694675	0.006656321305061774	0.006791941371031118	0.006824339747793617	0.007154131292973598	0.008581252961667563	0.008776300472741472	0.00890383680529061	0.009146012218281263	0.010610981708865208	0.010720332845812197	0.010907295514492987	0.011185642613692037	0.020125312193098543	0.020499918174722076	0.020620276629471745	0.020835215756474845	0.0008535017903398279	0.0008535965004283774	0.0007981558621098506	0.0010702972572471658
rotifer_0.001_4x_1	0	0	0.0	0	0.002541350016543653	0.0026908172411216347	0.0027301849218930307	0.0029556989184871263	0.004493484121680935	0.004693296418219806	0.00471613678921512	0.004986739846909449	0.00669167706584084	0.006651738325760492	0.0067433952615711945	0.007006648609645061	0.008528999026731876	0.008621449264853531	0.00879160099461529	0.009037631052951967	0.010355660550548373	0.010630345338251912	0.010816890619526953	0.01098288303851036	0.019914686712535157	0.020471703627588655	0.02059353289474497	0.02073040499862744	0.000675038033334685	0.0007178765709506818	0.0007401558250148543	0.0009302279752390064
rotifer_0.001_8x_1	0	8.325476491544137e-06	0	0.0	0.0029553983151572316	0.0029634982513259134	0.0030326985317410404	0.0032107649443086084	0.004937954950771761	0.005057921784290764	0.005044104957666828	0.005275793775632032	0.00717433862826744	0.007051060787722663	0.007093320192376185	0.007311176065692093	0.009018351810318626	0.009035508871329534	0.009187387920362444	0.009321552146214884	0.01094295049652938	0.0110247075448211	0.011170618004755606	0.011367719124211417	0.020545866108264588	0.020971699453680714	0.021040712286817698	0.021206078701779596	0.0011736038538228133	0.0010051843269587302	0.0009404428640579221	0.0011973792828802177
rotifer_0.002_1x_1	0.002493928310478788	0.002554929743307288	0.002541350016543653	0.0029553983151572316	0.0	0	0	0	0.0050754381071757	0.005477969415820794	0.0055117180434395285	0.005893822538472149	0.007494032269750539	0.00750794073280181	0.007559204113423701	0.007996571176320355	0.009075325207026474	0.009346632267383859	0.009660874447168566	0.009859468185545617	0.010962068070872522	0.011420374156089541	0.011573139522879639	0.011913513890804417	0.020658537846286573	0.02132909977389086	0.021213791376938684	0.02170951397867149	0.0014521195924842578	0.0015523378673739652	0.0015553655961161317	0.0019053757301991103
rotifer_0.002_2x_1	0.0025559713191357636	0.0028351482137193296	0.0026908172411216347	0.0029634982513259134	0	0.0	0	0	0.005302795493431711	0.005680671510819968	0.005612730847548986	0.005945848154075506	0.007707139320739964	0.007568542314507654	0.007681613859570113	0.007978230302445488	0.009489749399787417	0.00974456689920189	0.009764304750419894	0.010034525493112678	0.011335224633752805	0.011575036368831948	0.01164938772771551	0.011919555212224653	0.020947482955669727	0.021476059121583457	0.021477380951167357	0.021692271223755943	0.0016800810605662742	0.0017012757405542311	0.001664533403924584	0.0019615778907815518
rotifer_0.002_4x_1	0.0028350017190607035	0.002894168634680727	0.0027301849218930307	0.0030326985317410404	0	0	0.0	0	0.005591446104877162	0.005660749346172	0.005717812306054615	0.006012917044890043	0.007702239072390316	0.00756678585038828	0.007665866414753975	0.00800951508434189	0.009603678083238365	0.009690684415308515	0.00981702217156033	0.010072795243140753	0.01137940818695149	0.011564649619150047	0.011742258014872275	0.011952270170635382	0.020939609140875448	0.021429999319649617	0.02152542517897682	0.021667427660172045	0.0017182695850606056	0.001765391950850792	0.001724617301712028	0.0020166137960023756
rotifer_0.002_8x_1	0.003030794789900093	0.003098512290131472	0.0029556989184871263	0.0032107649443086084	0	0	0	0.0	0.0058645154095393615	0.005987406137870743	0.005995138545724754	0.006233761539336635	0.008096766575390824	0.0079508261614184	0.008003285277278227	0.008237748210954576	0.00992864028677054	0.010012590355301332	0.010113382426357287	0.01026226913640571	0.011895846850657477	0.012013391086712955	0.01209873686938534	0.012311258245249923	0.021553469795777214	0.021945517623682353	0.022026359952872387	0.022148677835823638	0.002093713198785485	0.0019920333735208295	0.001921188383260608	0.0021748925196856117
rotifer_0.004_1x_1	0.0041884286575836205	0.004633011922251518	0.004493484121680935	0.004937954950771761	0.0050754381071757	0.005302795493431711	0.005591446104877162	0.0058645154095393615	0.0	0	0	0	0.009606174554151026	0.0093024266695656	0.009473633324900033	0.009851378158050594	0.01117600976268418	0.011330511463373494	0.011602843834152776	0.011862765805094933	0.012966791262035371	0.013419870294350433	0.01345593384972632	0.013804691088161514	0.022095094152821848	0.022775933330327458	0.022875911695770856	0.023281146145349374	0.0035238878818814046	0.003313419881191826	0.0034679244330543257	0.0038778401458381406
rotifer_0.004_2x_1	0.004662126729171656	0.004800062414424211	0.004693296418219806	0.005057921784290764	0.005477969415820794	0.005680671510819968	0.005660749346172	0.005987406137870743	0	0.0	0	0	0.00961761286452023	0.009573879748011604	0.009598562227612906	0.009945761447167745	0.011451689290146394	0.011600324911909987	0.011674002197820221	0.01196324028242901	0.013391138227009658	0.013457153194238458	0.013633052596783934	0.013895179375725153	0.0229290258439796	0.023278602169945595	0.023264301187963743	0.02363871841098719	0.0037355189578165415	0.003623604761733956	0.0036336839665535026	0.003972309188082446
