sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0.0	0.0	0.0	0.003078299567032743	0.00316990054102142	0.0030563696277361185	0.0030526177988761754	0.004994135965524954	0.00522570620689443	0.00511487849933728	0.00511366685411989	0.006993228684120977	0.006984313822126208	0.006989356774059673	0.006788630604945244	0.009049849818892298	0.008791490505701525	0.009053544913504524	0.008905005209406382	0.01099344233597343	0.011078127475323501	0.011045002648563475	0.011161192925217037	0.021105457573659017	0.020855866056872813	0.020638222243712395	0.020567620881169615	0.0011417008928194408	0.0009949438449941834	0.00113889529249615	0.0012621200478946497
rotifer_0.001_2x_1	0.0	0.0	0.0	0.0	0.003282732276650637	0.00310760484326713	0.0030201132261255263	0.0029561440597786906	0.004986024616223808	0.005258737328240312	0.004968968376939934	0.004971117138769046	0.007023511715810351	0.007126611252987952	0.00697179203969103	0.006825793953620344	0.009025800140294016	0.008910994122886281	0.008939444244644514	0.008871649572827552	0.0110589086783948	0.011172688651234088	0.01093503379266874	0.011014885309046615	0.0209069344243259	0.02077078480120309	0.02066425703065266	0.02054080985098829	0.000999092653674464	0.0009767880840717649	0.001041791848154929	0.0011018715058371447
rotifer_0.001_4x_1	0.0	0.0	0.0	0.0	0.0030337486504214725	0.00291060633295817	0.002772804146201289	0.002709564526099693	0.0048635293172418805	0.004978013771926419	0.00469251107432227	0.004738554055937221	0.0068055854189365906	0.006842056479835563	0.006619382770047538	0.006568527715935983	0.008954120011580243	0.00878043322385372	0.008635581006955845	0.008611117634629618	0.011070168487951585	0.010983798827840322	0.01072067923445567	0.010878052103810923	0.020815184596656728	0.020513717561413892	0.02039994986345468	0.020406805981186837	0.0009254420171152225	0.0008066675432051054	0.000783758207137144	0.0007995483660238132
rotifer_0.001_8x_1	0.0	0.0	0.0	0.0	0.003094156212395949	0.0028771947087043335	0.0028414466328857226	0.0028884569785722833	0.0049247675818682056	0.005011677907285763	0.004776989929299104	0.004854411696932714	0.006818822749843083	0.0068912586753538925	0.006757018421209318	0.006807985338526086	0.009046596450250256	0.008884469115484158	0.008734552204602652	0.00881946572115493	0.011094511289974773	0.01103554693354116	0.010906045134470778	0.01103680544468568	0.02113761439624978	0.020732307890531692	0.02075643343654387	0.02059554694314248	0.0009765592251270959	0.0008326981496217288	0.0008307703947715502	0.0009393393989253924
rotifer_0.002_1x_1	0.00307841622774357	0.0033270532751624522	0.00307688842734265	0.003101398706261691	0.0	0.0	0.0	0.0	0.005859988152069101	0.00622985427658506	0.005984032826908882	0.005909247050177648	0.008192324615052525	0.008184992673235513	0.007880606760664842	0.007864594782489328	0.009879170072849079	0.010096535427457101	0.009886940071681245	0.00983214521702417	0.011866753558103352	0.01215001203922053	0.011845177251088565	0.01195939774483451	0.021567454047998685	0.02158574017549781	0.02142020500189678	0.021519960522507525	0.0021171791944969267	0.001925450240857657	0.0021265326814790464	0.002126707763268834
rotifer_0.002_2x_1	0.003126684701311683	0.0031066605748333274	0.0029171198184727567	0.0028587985867385697	0.0	0.0	0.0	0.0	0.005807108442132508	0.005998212196657626	0.005787764745538084	0.005682531628237097	0.007728376488826552	0.007914164491650904	0.007709184232928601	0.0075231046716586125	0.00972067362424748	0.009832711164561208	0.009786326526269762	0.009672451697018023	0.011941239441441789	0.011987069740697938	0.011646465194183655	0.011766375853760155	0.021956800742099433	0.02153604257624246	0.021450741194368638	0.021318309848041967	0.0019997284339352997	0.0019256140046230747	0.0018911706920617336	0.0019102262537107294
rotifer_0.002_4x_1	0.0030114406266243316	0.0030108180592675607	0.002771459785266358	0.0028203059520917222	0.0	0.0	0.0	0.0	0.005771334300534282	0.0059064494601332096	0.0056711806117251745	0.005719654346940727	0.007761029526201318	0.007891689544234368	0.007711920665796144	0.007619807653628514	0.00982032198095268	0.009780680041580458	0.00966192534579437	0.009613859134593374	0.011998427515034502	0.011919106848660325	0.011695904967203132	0.011764433942663383	0.021732483730383455	0.02145399152237109	0.021441695251724714	0.021345676463133133	0.002026507487465245	0.0018421660993427924	0.00176215122579191	0.0018395843189919596
rotifer_0.002_8x_1	0.0030435435693716615	0.0029727897138654706	0.002727432584105974	0.002887270427658321	0.0	0.0	0.0	0.0	0.005802499550313144	0.0058480655741250396	0.005686518733660786	0.005677823549786767	0.007700616980181292	0.007764078795445042	0.007680308164173516	0.007616580496115999	0.009898555125125691	0.009817708975955828	0.00969830186737498	0.009708014054928892	0.012053899896814234	0.012009310617117405	0.011803791624466894	0.0119272677199207	0.021817413819518936	0.021478047047232777	0.021493839686137824	0.02136180714331755	0.0019338848612875889	0.0017805556923057087	0.0017630242637813463	0.0018321312930961277
rotifer_0.004_1x_1	0.004994563932457921	0.005054260046935633	0.004934318028049351	0.004938594588217457	0.005860268402745784	0.005889046065526494	0.005860288476777624	0.005823797561059872	0.0	0.0	0.0	0.0	0.009495318971320102	0.009929284288755813	0.009741002409014932	0.009616600292456475	0.011644817658995908	0.011663710700915734	0.011743664888932758	0.011621966612149074	0.0137028798258061	0.013903355796186467	0.01364120609274901	0.013824815275525546	0.023034514719416425	0.023454736361020023	0.023156713975357988	0.023107208638814818	0.003755213366788508	0.004051830138562569	0.003958621090788556	0.004005134043526137
rotifer_0.004_2x_1	0.005153407667358895	0.005256979177750934	0.004989629992105	0.004980693092173575	0.006143036349502439	0.005998012935567032	0.005923906341584895	0.005815477513992402	0.0	0.0	0.0	0.0	0.009760010626263424	0.00998738837199019	0.009792980243697132	0.009701274581857875	0.012092483997277904	0.011935224298243619	0.011791117001767819	0.011827174497422158	0.013864308599271553	0.014025712483956612	0.013690228889030247	0.013759308247591445	0.023718678551115202	0.023608563086319218	0.02331462845254457	0.023184372501849907	0.0038744947000434343	0.00406494893427364	0.004026443828552285	0.003990358055487851
rotifer_0.004_4x_1	0.005037870386250362	0.004952946362392617	0.004690105917661753	0.004741709889306459	0.005893051494674633	0.005770363897661559	0.00567099877156625	0.005647182711891024	0.0	0.0	0.0	0.0	0.009583190765271617	0.009624176728441843	0.009432710983015886	0.00937062695513317	0.011865715252472002	0.011631486566359168	0.0114975487125835	0.011473563791512114	0.01384812759050303	0.013754047653249996	0.013482011176481075	0.013591762886417258	0.02324805877352606	0.023225958770671015	0.02317365984412081	0.02305017229894577	0.003855890623400872	0.0037593275667353295	0.003687321739065802	0.003736276739394372
rotifer_0.004_8x_1	0.005090811834339977	0.004993948199080092	0.004766214781356005	0.004849377651567973	0.005881706015797389	0.005709666592702904	0.005755459959329348	0.005674261006922247	0.0	0.0	0.0	0.0	0.009570578773406503	0.009732156271358452	0.009518407525799048	0.009514706295243607	0.011859021655029183	0.011757810076006963	0.01157480712860713	0.01150155925611647	0.013920442010988786	0.013873317035243804	0.013627970544297511	0.01362015793928612	0.023683205060227606	0.02345394611127713	0.02333618179926418	0.02317191620216404	0.0038627141237588198	0.0037095682632705108	0.0037736088856347113	0.0037500759192852515
rotifer_0.006_1x_1	0.00699446305419636	0.007121208924798187	0.006907037122009649	0.006841124772565969	0.00819345975045951	0.00783899106329741	0.007883247389926656	0.007732258627597277	0.009496184352665799	0.009901038814498338	0.009736500941538419	0.009622773255812959	0.0	0.0	0.0	0.0	0.013325517153178982	0.013696132728124987	0.013611137096839695	0.01336044960599277	0.01542445905261682	0.015440283010094735	0.015571294552896959	0.015455851790256969	0.025108951341358914	0.025046090288175057	0.02497257523225573	0.024899647586509834	0.005759137125267591	0.005872573592650937	0.005914993733123131	0.0058957007142829655
rotifer_0.006_2x_1	0.006886690361138377	0.007124099015227847	0.0068585950578374955	0.006849827572117453	0.008069785206604977	0.007913742186019795	0.007915645609183562	0.00772207398477672	0.009788373514744831	0.009987188143867265	0.009654487553490566	0.009688876069582141	0.0	0.0	0.0	0.0	0.013617461557750739	0.013817201176640124	0.013535626255097489	0.013559146981938386	0.015775547684606896	0.01576336992133491	0.015588647975911888	0.015626707522238742	0.02526411342992363	0.02519781102479004	0.02497504273252043	0.02497595544685542	0.0057953471172735305	0.0057992247054105776	0.00590218713824023	0.0058503482701395115
