sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.0018455627069385383	0.002068962161479033	0.0014464428776672037	0.0016479552458633175	0.003994615178260525	0.003996680628874054	0.00315251192894653	0.003293734535940689	0.006251699642262467	0.005737978953714391	0.005006699757816284	0.005028478921124457	0.008362058292497592	0.007545874658429442	0.006752293083112172	0.00656869131890826	0.010475355068894871	0.009493164562887062	0.00862018801456115	0.008632954073421692	0.01867133234321861	0.01807608369893523	0.016983029834682823	0.016984818571227092	0.0	0.0	0.0	0.0
moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.002125383782913433	0.0019377687855314074	0.0013848723914719873	0.0017205716992385192	0.00414229521143912	0.00387162407489803	0.0030321728011028478	0.003313903777991404	0.006376078703704531	0.005629812027870799	0.004878448968092285	0.005108943869986021	0.00854909050560899	0.007444662251666405	0.006702409322509602	0.00678745115660103	0.010561788050657033	0.009402383417543032	0.00852141431205474	0.008643829972594871	0.019113960163631233	0.018420912256646098	0.017256389090577518	0.017510176693182593	0.0	0.0	0.0	0.0
moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0015911950955039562	0.0014267602435900596	0.0010038030246347222	0.0019292483636439597	0.0037213986404102464	0.003329837233113285	0.002700382589063873	0.0035040992635522014	0.0058048409332499456	0.005076554380746578	0.004568690521174338	0.005309606376657288	0.008257233940000915	0.007116078973760068	0.00650146288230282	0.007074504490140156	0.010202224626555055	0.00906435299382396	0.0082819905042867	0.009065918003283213	0.01903536307802248	0.01814621420694714	0.017231685265999663	0.017960039669943757	0.0	0.0	0.0	0.0
moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.00192421808146925	0.001804789867187232	0.001950682076796652	0.003918308137052154	0.0039047049247846943	0.0037135960417298305	0.0035814387293882357	0.005518486882389794	0.006010264184854422	0.0054682750200044684	0.005343660728553399	0.0073408283011574815	0.008669868894320054	0.007454714296177022	0.007220952533104014	0.008897231492010105	0.010789710926722335	0.009303637534651885	0.009096287503023213	0.010881059681730355	0.019734698802306664	0.01877230970829015	0.018118591910356217	0.019639759311226662	0.0	0.0	0.0	0.0022617972465841987
moss_0.002_1x_1	0.001842224658022646	0.002177245666018523	0.0015982371243553105	0.001832845751433904	0.0	0.0	0.0	0.0	0.00491807552403864	0.005024017909875416	0.0041942555823490345	0.004261462391455893	0.0070712667037738305	0.006618156367615091	0.005881569256036569	0.005946930427995895	0.009176734415451849	0.008436352899746057	0.007636042260721465	0.0073894446925059235	0.010887816364410996	0.010205852827606488	0.009284205975939616	0.009281241491971588	0.01943394138351729	0.019108651546026523	0.018152135770834143	0.017929033444969635	0.0009777235059368098	0.0006599852178935732	0.0007269465485437665	0.0009924697093705319
moss_0.002_2x_1	0.002014156660188075	0.0019358643923007152	0.001405650621304462	0.001705152019627693	0.0	0.0	0.0	0.0	0.005060108692347234	0.004862576265097132	0.003914885526510366	0.0042697791205435305	0.007145568558008455	0.006565459357822176	0.005678540978318683	0.006011122983515914	0.009535700361919917	0.008489099191786881	0.0077099752340729025	0.007625436460137048	0.011325382847600431	0.01031858486437409	0.009325104492893057	0.009474239814131714	0.019777458628341637	0.01907943993535501	0.018150211057032715	0.018115002853209917	0.0009277910979788426	0.0005868895048536406	0.00042380267968312416	0.0009491248744082873
moss_0.002_4x_1	0.0014356781185702306	0.0014026479630946983	0.0010027480272504065	0.001885510368722401	0.0	0.0	0.0	0.0	0.004514014437804463	0.004249278897666127	0.0035677006098854404	0.004360376485916168	0.006667427213917015	0.006018431739265319	0.005369832624361075	0.006291114667410147	0.009137847811251739	0.007863796105312511	0.007281019089320004	0.007846296847352573	0.011172563707867478	0.009843156186773757	0.00898029644795449	0.009766815202228406	0.019881731946278854	0.018921068793335747	0.018071487642881114	0.018578506106087148	0.0	0.0	0.0	0.0010892939278025753
moss_0.002_8x_1	0.0017252210011259952	0.0018177740939793472	0.0019925933844961666	0.003916372744756587	0.0	0.0	0.0	0.0	0.00488316995204713	0.0046150883526474675	0.004448974083362695	0.00642963984869057	0.006874805300411014	0.006380080489523834	0.006245560760565543	0.008088441023947813	0.009455195978428305	0.008342532902402083	0.008250967006739737	0.009814765565774325	0.01169619598717674	0.010232077409752032	0.010002462398794107	0.011744901636123703	0.020531439115968574	0.01948819982111675	0.01897680484177762	0.02050099756248364	0.0005345046346535612	0.0	0.0010850205785555953	0.0032066315512570814
moss_0.004_1x_1	0.00397834135115583	0.004236463787709199	0.00373439107544591	0.0037170292629800524	0.004906866461086683	0.0051818188781642335	0.004538293273165521	0.004657570331560006	0.0	0.0	0.0	0.0	0.009071267220419276	0.008695825889412841	0.007998003535666268	0.007895968654988927	0.011137619713481013	0.010348669767067317	0.00959843352748055	0.009300438374654236	0.012903080110286963	0.012304175138766648	0.01149893388654605	0.011410879164805428	0.020803241597970885	0.020327917355160787	0.01955226969749858	0.019442164757202413	0.0028721952549648267	0.0028446226743265505	0.002785339233523952	0.0030217974683277673
moss_0.004_2x_1	0.0038824448191509377	0.0038619016044399005	0.003277396420641407	0.003506598282233376	0.0048874837776723724	0.004855126980942674	0.004188426543796766	0.004363427223558216	0.0	0.0	0.0	0.0	0.00887857089204368	0.008360741783722371	0.007577159843208666	0.007722702530789819	0.011244931344747779	0.010251012894326705	0.00946590269839464	0.009350043474653277	0.012897375323040305	0.012103940694093563	0.011152958639021113	0.011208457012953503	0.02130252487444795	0.020709036869704774	0.019658922452853844	0.019666708046993057	0.0028050082384811926	0.00246487268742409	0.0024256269776216756	0.002821584879720773
