sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.001424227766758082	0.0014277602569252165	0.0005739777667728088	0.0007983119388246934	0.0035236935723035904	0.003308161582507698	0.0022079416812507244	0.0024221355057085624	0.005706666577048853	0.005010410094537892	0.004045726252950237	0.004132946322111186	0.007876230924055948	0.006779137956192569	0.005805641433011076	0.0056499923256282635	0.00995458166810382	0.00868669226606332	0.007637504485186732	0.007693527370031931	0.018056160409541555	0.01712383137307163	0.015850272375403977	0.015888771586446096	0.0	0.0	0.0	0.0
moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.0015013586971055473	0.0010626620108631036	0.0	0.0006691888799721314	0.0034767831463042953	0.00295657101693837	0.0018701335859577792	0.0022514289826694434	0.005642430219001095	0.00468207400127472	0.0037062507349690773	0.004032092616877185	0.007877953016921083	0.0064645187267958065	0.0055431923893493286	0.005693684379456895	0.009862726716036493	0.008389627978070215	0.007335290001626116	0.007547865274702985	0.018334746318151462	0.017286021870829088	0.015949681883583148	0.016277348691518125	0.0	0.0	0.0	0.0
moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.000719394259471906	0.0	0.0	0.0007824244232386056	0.002806318819217264	0.00216918890091665	0.0013754320748559888	0.0023583791054864875	0.004824114846592808	0.0038859183622880324	0.0032320455765343014	0.004161196205175456	0.0073326810136119394	0.005892400807866971	0.005158561325675792	0.005915725829629504	0.009250754715723869	0.007810710670474073	0.006917752261009666	0.00792577205425276	0.018000117278924865	0.01677866071979115	0.01576151781999622	0.016677230684723984	0.0	0.0	0.0	0.0
moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.001014252324646699	0.0006782778041016459	0.0007571756525818524	0.0029874888643818234	0.0029460902943205243	0.002547410756367088	0.002403254918977154	0.004603033373640311	0.0049787004442066055	0.0042687442121532825	0.004144389794680481	0.006435187241954587	0.007677882935060544	0.006218619919096934	0.005975831872801908	0.007990070020617353	0.009760308857616366	0.008034841578372144	0.007828943136006346	0.010023707381077078	0.018589846925546195	0.017361551511294284	0.01673452674984371	0.018593657965066804	0.0	0.0	0.0	0.0013152445730641408
moss_0.002_1x_1	0.0014222621823968835	0.0015334517976670894	0.0007214945934929864	0.0009698747326732833	0.0	0.0	0.0	0.0	0.004424816426574948	0.004309762873914014	0.003223854613612769	0.0033675691855059326	0.006506802605687959	0.005868252618033547	0.0048982734348552315	0.005030102670452855	0.008672511634180435	0.007647817444805268	0.0066677149874023465	0.006451393486472504	0.010356338942417762	0.009381578976343343	0.008284248537801141	0.008325528377345001	0.018806541279212254	0.0181373509094782	0.016996563853213215	0.016814596133740443	0.0005808194281083939	0.0	0.0	0.0
moss_0.002_2x_1	0.0013950040746897635	0.0010619000465586228	0.0	0.0006439187009871886	0.0	0.0	0.0	0.0	0.0043761763143597135	0.003927750974710617	0.0027354685414589697	0.0031915376236941913	0.006396537902099037	0.005599308536147227	0.004490500733507113	0.00491931198310635	0.008846905629914394	0.007489576396097554	0.006532712155750052	0.0065177470745639565	0.010612703227796588	0.009288993292171267	0.008124125936870884	0.008364348010174867	0.018989350466084274	0.017934337530971237	0.016829813719620303	0.016873531878058318	0.0	0.0	0.0	0.0
moss_0.002_4x_1	0.0005710930999832856	0.0	0.0	0.0007343474684576458	0.0	0.0	0.0	0.0	0.003584791809905317	0.0030742095680223003	0.002232487955578408	0.0032136322049534116	0.005672681523831011	0.0048138543661225604	0.004024337697649907	0.005140134964071709	0.00820056498161996	0.006629791517083431	0.005930671668887674	0.006687664071286333	0.010208587180832758	0.008579755854978974	0.0076101065509163734	0.0086273094225908	0.01884157841962143	0.017548620058799952	0.016597058363988226	0.017300474990328763	0.0	0.0	0.0	0.0
moss_0.002_8x_1	0.0008333337498601246	0.0007041446460256699	0.0008060309952588444	0.0029869231514083223	0.0	0.0	0.0	0.0	0.003913691776932399	0.003443479820014294	0.0032728179440050633	0.005529558117327477	0.005835847172588762	0.005175840288253776	0.00504830151755459	0.007200443433065238	0.008459213635463224	0.007103260879613739	0.007007022835837883	0.008922733484942586	0.010662492086387927	0.008960545585656718	0.008738666626687906	0.010902992870351041	0.019390857623486343	0.01808339205543401	0.01760047263625239	0.019472954339303312	0.0	0.0	0.0	0.0022756049404632534
moss_0.004_1x_1	0.0035127017631098856	0.0035464477769637996	0.0028121629374154825	0.0028155224327598726	0.004417086604753986	0.004467964269096914	0.003596450004117792	0.003744233463990428	0.0	0.0	0.0	0.0	0.008468084805220438	0.007902043179409297	0.0069700080673405175	0.006939698416536647	0.010596980602816055	0.009520451192435718	0.008589321114271471	0.008323929674526376	0.012336054992607759	0.011438362679599433	0.01045459031550601	0.01041305622301269	0.020156743328345814	0.019335685881232932	0.018370984973918023	0.018300982540404843	0.002433290794076843	0.0022490534161088258	0.0018906261577577535	0.002130402690113002
moss_0.004_2x_1	0.0032273333084934875	0.0029511585269859815	0.0021373334836199743	0.002417345592416152	0.0042092585076168925	0.003923369419700444	0.0030317897648064586	0.003269814672594656	0.0	0.0	0.0	0.0	0.008099187914751572	0.007362089141161336	0.006356140016934808	0.0066041877984164155	0.010527730572338002	0.00922059183025744	0.008258845685000949	0.008215751181489834	0.01215949735367689	0.011044264238376652	0.009921814613628906	0.010071744780091901	0.020495971806662946	0.0195416051647983	0.01831669600952721	0.018404918908053396	0.0021735193643200082	0.0016431922089726813	0.0013060809499010017	0.0017385155505729463
moss_0.004_4x_1	0.002192098982349016	0.0018909382722718672	0.0013730182385057357	0.00232867911160961	0.0032036585099100862	0.002767368794108641	0.0022300031871514076	0.0031723777698450177	0.0	0.0	0.0	0.0	0.00725039774974601	0.006350253359431134	0.005545806364315382	0.006572325490054544	0.009574441923504316	0.008196105645325004	0.007356409946489828	0.008052328763127708	0.01141318959899998	0.010011217231501985	0.009150093229765196	0.009962590310720961	0.01986496137229923	0.0186711946771458	0.017702998979801928	0.018378285723445447	0.0010885755577942705	0.0005809410037066042	0.0004595398765765405	0.001536324216769469
