sample	nematode_0.001_1x_1	nematode_0.001_2x_1	nematode_0.001_4x_1	nematode_0.001_8x_1	nematode_0.002_1x_1	nematode_0.002_2x_1	nematode_0.002_4x_1	nematode_0.002_8x_1	nematode_0.004_1x_1	nematode_0.004_2x_1	nematode_0.004_4x_1	nematode_0.004_8x_1	nematode_0.006_1x_1	nematode_0.006_2x_1	nematode_0.006_4x_1	nematode_0.006_8x_1	nematode_0.008_1x_1	nematode_0.008_2x_1	nematode_0.008_4x_1	nematode_0.008_8x_1	nematode_0.01_1x_1	nematode_0.01_2x_1	nematode_0.01_4x_1	nematode_0.01_8x_1	nematode_0.02_1x_1	nematode_0.02_2x_1	nematode_0.02_4x_1	nematode_0.02_8x_1	nematode_0.0_1x_1	nematode_0.0_2x_1	nematode_0.0_4x_1	nematode_0.0_8x_1
nematode_0.001_1x_1	0.0	0	0	2.108497674968568e-05	0.0019712977680066412	0.0022967429919208415	0.0021362302143800305	0.0030307495793302497	0.004040590376711006	0.0041787458856078485	0.004085712890898652	0.004952362765898832	0.005704175890178909	0.006012784209697863	0.006112928086866476	0.006889620946276875	0.007783172667251148	0.008238113806788405	0.008219149678027615	0.00885669668767941	0.009531684771377447	0.009991368572178083	0.010111838193197165	0.01073232662650514	0.018920926337272825	0.01993373011913946	0.02013218127237759	0.020534846695498543	0.0001705937327306506	0.00027014683103465664	0	0.0010169290565681388
nematode_0.001_2x_1	0	0.0	0	0	0.002327242459636336	0.0023998558565020423	0.002249814497730984	0.002992766590328211	0.0042605009292771	0.004318248771043365	0.004187337805059643	0.004910244244290873	0.0062447002820131825	0.0062624129759398794	0.006351922804031185	0.006949661783282379	0.007880771469012782	0.008289426050236082	0.008359607833852922	0.008840323460657329	0.009839252811797539	0.01020255404503867	0.010233114656335807	0.010754671119073689	0.0191403733525074	0.019815102637308235	0.02017337280613951	0.020449541109369362	0.0004136407174657464	0.0003164460590352469	0.00011932515636292607	0.0009659091046997359
nematode_0.001_4x_1	0	0	0.0	0	0.002058746033097636	0.00212393044779835	0.002143438396046138	0.0027096232487916483	0.003964638816642774	0.004082069747690209	0.004139342637740517	0.004643185159314167	0.005875016341670869	0.005981130111833544	0.006242469776465476	0.006615830585389393	0.00760690245188711	0.008035792552775867	0.00825166288590562	0.008481996490903088	0.009521455198981732	0.009975049823536475	0.010223219789832316	0.010510178752129229	0.019061456826632295	0.019634150743070178	0.02011946520093666	0.020301095968068728	0.0002183470609553595	0.00012171102550162516	8.178185331964016e-05	0.0007196070807230504
nematode_0.001_8x_1	2.108497674968568e-05	0	0	0.0	0.003043601824486708	0.002956396619340884	0.0027871792144390506	0.0033390943957404273	0.004970629150533923	0.0049049034415340476	0.004817690117035478	0.0053381514748021	0.0068676579937467785	0.006877637008778081	0.0069599685288079804	0.007385201598843594	0.008718847402257146	0.00899130396546266	0.008994268078480139	0.009331917204506657	0.010750478748163594	0.010898522736127458	0.01103196050798072	0.011363480353940747	0.02024964469651158	0.020743409797951307	0.021150586625090506	0.021296566583350662	0.0010288812795207214	0.0008294832510692407	0.0005978907957043811	0.001278762650962384
nematode_0.002_1x_1	0.0019712977680066412	0.002327242459636336	0.002058746033097636	0.003043601824486708	0.0	0	0	0.00012941878054639755	0.00488121523905205	0.005208176699390665	0.0051678198479724324	0.006013072543961884	0.006801686958015196	0.007203883446129766	0.007259283118744464	0.00798710285340376	0.008682890297182833	0.009204569240057858	0.009260945335664239	0.009885572665702669	0.01047305068752824	0.011175533217924083	0.011258843986471812	0.011882609616739148	0.01973460145676964	0.020586097115149915	0.020887896605372158	0.021343863158028276	0.001263937793536618	0.001256913782637481	0.0010370397639083428	0.002052486654051777
nematode_0.002_2x_1	0.0022967429919208415	0.0023998558565020423	0.00212393044779835	0.002956396619340884	0	0.0	0	0	0.005160627169170873	0.005369815870771122	0.005183507664376696	0.00596162261638522	0.007177422593633964	0.007296173449637067	0.007267692962618533	0.007950540522365435	0.008952160727381253	0.00927039910139038	0.00933225321233666	0.009835005436812705	0.01080278793668521	0.011175922255036719	0.011350626341366299	0.011845945113718948	0.020590902746202788	0.021051442406585963	0.02131268045306689	0.02168456175397393	0.0014842437826848576	0.0013146351868886796	0.0011055674683870809	0.001988787366037692
nematode_0.002_4x_1	0.0021362302143800305	0.002249814497730984	0.002143438396046138	0.0027871792144390506	0	0	0.0	0	0.0049977822883586764	0.005186078713607767	0.005201916349725555	0.005751847318193448	0.006972710350320543	0.0071252080148843655	0.007250220850061995	0.007691638235550191	0.008682259461546327	0.009032915596672852	0.009259182138226296	0.00955676541026862	0.010501474225099727	0.010910968046869418	0.011209772567019605	0.011516484180389974	0.020153089599456497	0.020674767557325224	0.021111368317820123	0.021269388258718935	0.0013223240944595371	0.0012379189263449497	0.0011393527319861763	0.0018038623747723692
nematode_0.002_8x_1	0.0030307495793302497	0.002992766590328211	0.0027096232487916483	0.0033390943957404273	0.00012941878054639755	0	0	0.0	0.005926217712675097	0.005908235338224932	0.00582636316786278	0.006367202856934706	0.007893432459685767	0.007955778159938198	0.007972637358714896	0.00843276072574084	0.009713059965193005	0.009990169983320696	0.009984743620007785	0.01034251641317574	0.011687815180374539	0.011872389657100468	0.012004578906121277	0.012352864603324631	0.021213427283063635	0.021702763048645934	0.022001288580333123	0.02225299493379862	0.0021277637680948702	0.001876823884678358	0.0016313802848697545	0.0023376308767408815
nematode_0.004_1x_1	0.004040590376711006	0.0042605009292771	0.003964638816642774	0.004970629150533923	0.00488121523905205	0.005160627169170873	0.0049977822883586764	0.005926217712675097	0.0	0	0	0.00017118095886503593	0.00883660174629497	0.009103534640299116	0.009189257119934457	0.009894963745887386	0.010353143477842552	0.010939974815923792	0.011001449475096625	0.011608576571881857	0.012489475822697771	0.01269251071530153	0.012882823480492633	0.013613094552552552	0.021637032277392554	0.022497691843148204	0.02270217277308184	0.023233146037029972	0.003010701370482538	0.0031653527344940313	0.0028714002023074725	0.004013764966274702
nematode_0.004_2x_1	0.0041787458856078485	0.004318248771043365	0.004082069747690209	0.0049049034415340476	0.005208176699390665	0.005369815870771122	0.005186078713607767	0.005908235338224932	0	0.0	0	0	0.00901549313693717	0.009146696334560889	0.009277650984160224	0.009822337817617544	0.010816886280534233	0.0111601300247971	0.011256845438285978	0.011760570674169468	0.01287798787664085	0.01297839886404617	0.013230388080464062	0.013674858569084014	0.021992309446546066	0.02250723445898506	0.022803009536191854	0.023243163100375663	0.003366940458738199	0.003294821852865115	0.0030766479164583416	0.003943680367061275
