sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0	0	0.00010005943468716083	0.002406769854668922	0.0029047008987188594	0.002744327967203919	0.0031832060883779656	0.004362385434430793	0.004673385330480562	0.004704969333237163	0.005099484518106934	0.00647005023834768	0.006666624882667338	0.006824211319892415	0.007209866704411927	0.008499725666009317	0.008770078704177675	0.008894280264790111	0.009227789280344068	0.010165303867593067	0.01067056080120321	0.010698160486792174	0.011095476343625732	0.019989469911298907	0.020594634406932433	0.020833752196040556	0.02101088064748291	0.0006337121056451123	0.0007089039224776883	0.0007184305406664482	0.001158920933593044
rotifer_0.001_2x_1	0	0.0	0	0	0.00250162826080369	0.0027597257489686555	0.0025798402046340874	0.0029684024695666444	0.0045405438356715955	0.0045992183820788846	0.004651783372375817	0.005024623898995051	0.006653546356160667	0.006741027066380578	0.006777935780756472	0.0070958143626140835	0.008655783239557402	0.008741957105868559	0.008716232133163304	0.008937959957718733	0.01029365846935637	0.010536714081098908	0.010613351086251055	0.010948073219395171	0.020134194666494243	0.020493784002913795	0.020621661394427115	0.02083079232794638	0.0006300326135206813	0.00058837456569516	0.000577896581736792	0.0009403224655533116
rotifer_0.001_4x_1	0	0	0.0	0	0.0024977723877703806	0.002727724895832062	0.00265060811610629	0.002926249814398041	0.0044108014713385435	0.0045998929710352465	0.004734528167130048	0.00494846467664134	0.006509781216826438	0.006660599799080402	0.0067973747921926675	0.007014718268671394	0.008397786934445706	0.008708399675841805	0.008806335574577773	0.008934047705683956	0.010289406825434222	0.010613624278322686	0.010756615183732277	0.011015987805150562	0.02018899582703859	0.020437076080337402	0.020599046386665654	0.02075628825148057	0.0006686698391829005	0.0005788005563168719	0.0006525712816307649	0.0009092842546992719
rotifer_0.001_8x_1	0.00010005943468716083	0	0	0.0	0.0029311255753551313	0.0030684652301199433	0.0029327647825841963	0.003215621433231286	0.004931915667723885	0.004968700830758066	0.005017796397519092	0.005273662157861847	0.007015604085486626	0.007010496941536992	0.007120560820562005	0.007329533725978776	0.00892992903463019	0.009083910978218479	0.009084526246059266	0.009249912975545893	0.010664166149893073	0.010959982470990837	0.011096827939381049	0.01128107648461496	0.020731238510520056	0.02103697912503444	0.021128060314733688	0.021224061951708006	0.0011527168626982442	0.0009500828401078909	0.0008907035023247856	0.0011764865997274665
rotifer_0.002_1x_1	0.002406769854668922	0.00250162826080369	0.0024977723877703806	0.0029311255753551313	0.0	0	0	0	0.005276557341569843	0.005500948643666681	0.005611920841052331	0.005970659449825444	0.007419020584073621	0.00742258468787238	0.007575481723206545	0.00795332731175269	0.009186200371239739	0.00948355166385062	0.00960865922811438	0.009878007243813491	0.011019338837445436	0.011543458213886582	0.011479874906543674	0.011839538001109484	0.02079668478515484	0.02128107841030502	0.02137742796765718	0.0216101799863313	0.001513138104347278	0.0014182420155512965	0.001530695697419815	0.0019292371308538003
rotifer_0.002_2x_1	0.0029047008987188594	0.0027597257489686555	0.002727724895832062	0.0030684652301199433	0	0.0	0	0	0.005471416766584802	0.00570448869157536	0.005724177295897026	0.006093800041116704	0.007583093905926375	0.0076858109981913225	0.00786304384930081	0.008084697047323064	0.009549630721163771	0.009819502267225722	0.00990311931278387	0.010051515421750645	0.01132354575141159	0.011544869645598643	0.011728031277711826	0.012067503334550755	0.021071908820711305	0.021587386580042445	0.02160362596794474	0.021823160822407428	0.0017229069275185305	0.0016334268914589556	0.0016472766580972742	0.0020395635762963105
rotifer_0.002_4x_1	0.002744327967203919	0.0025798402046340874	0.00265060811610629	0.0029327647825841963	0	0	0.0	0	0.0054109049172232915	0.005548010031139361	0.005700527406092615	0.0059611329110531575	0.00751413271150736	0.007670639740026242	0.007768575376941977	0.008059503501891219	0.009427885659631041	0.00967361019268298	0.009739380848935775	0.009868383857741803	0.01127209237899185	0.01152098893779363	0.011722331592586954	0.01196469486588636	0.021140540327290847	0.021381649774721456	0.02152945028069475	0.021698964618676153	0.001698819809138663	0.001580776476459933	0.0016239690547489305	0.0019046437202321354
rotifer_0.002_8x_1	0.0031832060883779656	0.0029684024695666444	0.002926249814398041	0.003215621433231286	0	0	0	0.0	0.005875903212840594	0.005940932306208735	0.005992397218997136	0.006262626592571596	0.008010856633064556	0.00801841314146301	0.008143938088963742	0.008325119713788909	0.009921366979575574	0.01010168866641048	0.010096502094319115	0.01023343016898648	0.011738325568041996	0.01196973465624096	0.01212604585977195	0.01229127623166959	0.021647789445176868	0.022016321503652958	0.022042342383356894	0.0222048143133744	0.0021296321627837234	0.0019089512591546898	0.001873881190428195	0.002180383050333301
rotifer_0.004_1x_1	0.004362385434430793	0.0045405438356715955	0.0044108014713385435	0.004931915667723885	0.005276557341569843	0.005471416766584802	0.0054109049172232915	0.005875903212840594	0.0	0	0	0	0.009336431558377822	0.00926868132453218	0.009470249067856207	0.00985143960035706	0.011008424029301578	0.0112912554195157	0.011343850334977978	0.011677107361723782	0.013055251536031265	0.013417977248400437	0.01356899325182237	0.013900807935865345	0.022618961237353963	0.02312163659522981	0.023370397569772328	0.02366828392663023	0.003551549271316734	0.003431568731988799	0.003337393661466903	0.0038704265530438153
rotifer_0.004_2x_1	0.004673385330480562	0.0045992183820788846	0.0045998929710352465	0.004968700830758066	0.005500948643666681	0.00570448869157536	0.005548010031139361	0.005940932306208735	0	0.0	0	0	0.00945146372273098	0.00946495464713093	0.009654671777875157	0.009939249652151205	0.011341581052590088	0.011564404166487852	0.011658592228686593	0.011884194471538767	0.013107712738540278	0.013472787643009632	0.013562497654447836	0.013910509040738206	0.023068360903096274	0.02336295011084355	0.023433529280680432	0.023691891211052307	0.0036006100400453045	0.003590775683870562	0.003621431877057102	0.003938152669823003
