sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.0015446141057471967	0.0013451266482008004	0.00047980609342656325	0.0008381921996789284	0.0037880511842852058	0.0034102963489631368	0.0022612890672587525	0.0025361045343250976	0.005804059436384518	0.005278038560658702	0.0041421372109771955	0.004205610191637335	0.007638509781479335	0.006893234417218881	0.005648520683175155	0.005757894645352832	0.009458968072082205	0.008538466771156938	0.007384520778424261	0.007457282905100927	0.018247526109547763	0.01715643030836477	0.016103528497096523	0.01611814112984103	0.0	0.0	0.0	0.0
moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.001540201910124814	0.001122188851308795	0.0	0.0006219402985820254	0.0037026771456687155	0.003046748043566456	0.0019709481059070853	0.0022743005105566967	0.00551281272465735	0.00489361654827173	0.0037214813071561104	0.004037645882150394	0.007828922827252996	0.006669733405494436	0.005595015618345181	0.005758373158828907	0.009635895868337997	0.008443785971232213	0.0073110786306569905	0.007387893250125141	0.018580485667183483	0.017157835269181545	0.01609977818421245	0.01624507482943182	0.0	0.0	0.0	0.0
moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0007285609510171412	0.0	0.0	0.0007220032504454809	0.0029439418316898045	0.0022872050020813143	0.0013846131876079214	0.002403374555318221	0.0048790486991118105	0.004180456537731556	0.0031948204478683354	0.0041681353893259	0.007147508467022096	0.005987754392812036	0.004919061024916491	0.0059318278927450365	0.009013930365408148	0.007764172484965475	0.006776619772640775	0.0076542057039911855	0.018226902843562	0.016810208957869104	0.015799372385008215	0.01666275655549407	0.0	0.0	0.0	0.0
moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.0009801214136655337	0.0006810430509207377	0.0006716118893561043	0.0030454377085644313	0.0032786040365570257	0.002616419182046655	0.002503877255102017	0.004661192147738817	0.005147116320904313	0.004620178694214163	0.004219567416869178	0.006409579177900377	0.007487673851677361	0.006474612128149548	0.005950108759573145	0.008168773325126059	0.00947645016106925	0.008201321488563774	0.007742380332860049	0.00992646162035189	0.018553147292017756	0.01732629053921096	0.016769123441049045	0.01870564183936424	0.0	0.0	0.0	0.0013544974729772796
moss_0.002_1x_1	0.001542516000511844	0.0015732690378373994	0.0007307790371596742	0.0009372511239061277	0.0	0.0	0.0	0.0	0.004732380027081245	0.004264136312714082	0.003254616611355505	0.0033716743600395354	0.006602529412225705	0.006117841800106003	0.00488623070405863	0.005080627636761559	0.008632812732323436	0.007911155949820782	0.006797282091412301	0.006908465452338049	0.010208766612278423	0.009303133645687195	0.00836185333070976	0.008407705817582082	0.018867636835081025	0.0178695426287503	0.016788134105440063	0.016834807708134995	0.0005692720468902169	0.0	0.0	0.0
moss_0.002_2x_1	0.001314013452009049	0.0011212373863581794	0.0	0.0006464280796632327	0.0	0.0	0.0	0.0	0.004507887577827126	0.0038711610277530127	0.002924284763922404	0.00318044359916069	0.006448693485802814	0.005774939870987331	0.004557591933106594	0.004876898048732679	0.008593011500520146	0.007588892612629194	0.006378063261720498	0.006530310152818913	0.010453869201818927	0.009126208751976497	0.008025973429905343	0.008129732615242108	0.01914570912501954	0.017915432922443287	0.016646234167384876	0.016816611112688746	0.0	0.0	0.0	0.0
moss_0.002_4x_1	0.00047726838853576344	0.0	0.0	0.0006512224600520991	0.0	0.0	0.0	0.0	0.003706199452377668	0.0030493464763179557	0.0022611227917637257	0.0031554244760006686	0.005705332008006578	0.0049465404324176305	0.0039236760328888514	0.004910313307106616	0.007907443302190351	0.006756403750764639	0.005808338073777028	0.006684949967622572	0.009575134411160575	0.008487726853392275	0.007475826958792047	0.008363465749347444	0.018687383379381917	0.01730264899041498	0.01629935985908205	0.016963696693618736	0.0	0.0	0.0	0.0
moss_0.002_8x_1	0.0008747200576453071	0.0006543575881649877	0.0007437414773311619	0.0030445488512155705	0.0	0.0	0.0	0.0	0.0041299264871840526	0.0034416611315047124	0.0033068041520137284	0.00550076031580004	0.006072735326059447	0.005461841010361176	0.005037782362478403	0.007110100914464215	0.008297590781807735	0.007279665770500334	0.006819653506977069	0.008988383985006692	0.01008848792343043	0.008986251691980512	0.008442627171784579	0.010604904455034557	0.019451873833610515	0.01816184404073178	0.017468959598419428	0.01928967592996896	0.0	0.0	0.0	0.0022036905804475515
moss_0.004_1x_1	0.0037743441914316576	0.0037754500362918476	0.0029491121388496343	0.0031323485742712005	0.0047216502270983314	0.004601288841200914	0.0037177488340625537	0.003950403444873025	0.0	0.0	0.0	0.0	0.008449439440884367	0.008301798090735035	0.007143725882864006	0.007118754692134773	0.010326417353748394	0.00991559500891338	0.008829447376196271	0.00898703437286027	0.012141764430335274	0.011534541601211036	0.010487015334737034	0.010398317168629857	0.020523306193917776	0.020067424012943674	0.019026675761370244	0.01896974561507388	0.002549288463749981	0.0024398944675245392	0.0021395721690493064	0.002376469089145488
moss_0.004_2x_1	0.0033261146556989064	0.0030406714671601005	0.0022533807183248112	0.002482359295687891	0.004163629681445052	0.003866708150950466	0.0030073881769902395	0.0032679248363562973	0.0	0.0	0.0	0.0	0.00825549819849066	0.00768354504203854	0.0064510105346418396	0.006498087625915012	0.010237334945248809	0.009331638731301236	0.008184376716530481	0.008244625905294501	0.012009022084837923	0.011066285226169186	0.009935238009190562	0.009878270506620625	0.020661943784765283	0.019481035227171355	0.018308347355660826	0.018430305251759694	0.002044409454812941	0.001628157060182324	0.0013322510110417673	0.0015985313102146641
