sample	nematode_0.001_1x_1	nematode_0.001_2x_1	nematode_0.001_4x_1	nematode_0.001_8x_1	nematode_0.002_1x_1	nematode_0.002_2x_1	nematode_0.002_4x_1	nematode_0.002_8x_1	nematode_0.004_1x_1	nematode_0.004_2x_1	nematode_0.004_4x_1	nematode_0.004_8x_1	nematode_0.006_1x_1	nematode_0.006_2x_1	nematode_0.006_4x_1	nematode_0.006_8x_1	nematode_0.008_1x_1	nematode_0.008_2x_1	nematode_0.008_4x_1	nematode_0.008_8x_1	nematode_0.01_1x_1	nematode_0.01_2x_1	nematode_0.01_4x_1	nematode_0.01_8x_1	nematode_0.02_1x_1	nematode_0.02_2x_1	nematode_0.02_4x_1	nematode_0.02_8x_1	nematode_0.0_1x_1	nematode_0.0_2x_1	nematode_0.0_4x_1	nematode_0.0_8x_1
nematode_0.001_1x_1	0.0	0.0	0.0	0.0	0.0029850360268138753	0.002613431392663582	0.0024603120554559836	0.0024074349073047703	0.0048181540255193035	0.0044721237807093545	0.004151915708206613	0.004117866308684812	0.006611003699860058	0.0064846764562557805	0.005942658100201481	0.005660371024020057	0.00843341350386096	0.008356806016705968	0.007710834687636935	0.007635835221098572	0.010254685732279875	0.010183957890573777	0.009555999203004782	0.009375118949074517	0.019343324449479518	0.019004025387828215	0.018455033143165	0.01818829295175478	0.0008932964179566738	0.0006921633273268272	0.0005290212947685045	0.0007227505750129974
nematode_0.001_2x_1	0.0	0.0	0.0	0.0	0.0025934334635728915	0.0021953850887134843	0.0019240371314630904	0.0019679575418454338	0.004582751399328664	0.004114503751240205	0.0037443326190765417	0.003778323557940277	0.006300508664676275	0.006153688667882201	0.005665972582231173	0.005402249144130755	0.008497501193103042	0.008218419524797106	0.007555731004071304	0.00745375515113413	0.010038406552912	0.009964882215002465	0.009359266987616235	0.009142481558899716	0.019757736308340438	0.019076672027310396	0.01837021003176431	0.018175366216663855	0.0006497357356020108	0.0	0.0	0.0
nematode_0.001_4x_1	0.0	0.0	0.0	0.0	0.0024962078720774656	0.0019250424384377322	0.0016480375204899597	0.0016789928291624102	0.0044260933304421865	0.003757307427976912	0.0035075336765228605	0.003513260800364453	0.00611264868839927	0.005940100249581966	0.0053389567642466605	0.005157305217287991	0.008224686257853763	0.007870812485936303	0.007149905845483167	0.007134702224112297	0.009934285348268292	0.009742205310387613	0.00904326499115283	0.008872189224469983	0.019721475438065485	0.018970841139855713	0.018362760308656304	0.01815110161954453	0.0004825493071591417	0.0	0.0	0.0
nematode_0.001_8x_1	0.0	0.0	0.0	0.0	0.002597058246509954	0.0020087420532615636	0.001781715346655023	0.0020207630284024645	0.004618854715684921	0.003827281867233427	0.0036161425614188395	0.0038891250547271046	0.006207739273831468	0.0059997088955978765	0.005485524771402779	0.005558106823553346	0.008428014898246851	0.007988089785631558	0.007311543146773048	0.007519909897713664	0.010297586831256962	0.009851806214448606	0.009180092161654215	0.009201971058817655	0.020193275277997018	0.019198039027761567	0.018532202218709496	0.01864129163533579	0.0005650119404530715	0.0	0.0	0.0003898668855547506
nematode_0.002_1x_1	0.0029848283938077266	0.0026049228005094027	0.0024931114370248023	0.002546237391889177	0.0	0.0	0.0	0.0	0.005464870819156849	0.005389878858130503	0.005122087706677487	0.005087327886809279	0.007621635932899268	0.007503663135761945	0.0069786529364705245	0.006719117036816371	0.009653053690779215	0.009475497112547741	0.008927039344241728	0.008767967226307833	0.01059819083428755	0.011164837712675959	0.01054340089008245	0.010288060054753448	0.020684664448498157	0.020274293312364227	0.019525478340071543	0.0193694482993713	0.0018628563041263766	0.001697424407546051	0.00157825757286021	0.0017663367965443878
nematode_0.002_2x_1	0.00260124860908648	0.002195027243458186	0.0019169770886148844	0.0019708251613903415	0.0	0.0	0.0	0.0	0.005541137823155878	0.005041429589654078	0.004744462487757841	0.004664181218759002	0.007121987666681085	0.007242251152019898	0.006527084748031914	0.006277963534221953	0.009282969284961744	0.00903712939713654	0.008359696353361512	0.008264097756191732	0.010841195288575883	0.010849009884006172	0.010172727829804459	0.009882909616225483	0.02080721511062276	0.020092328365065623	0.01930325461219605	0.018963143491777943	0.0016349695612372101	0.0012371213667806806	0.0010420279278202697	0.001209834970606322
nematode_0.002_4x_1	0.0024622475666378923	0.001931216023704887	0.0016475746986757136	0.0017587692749180864	0.0	0.0	0.0	0.0	0.005482279170012449	0.004720760442846049	0.004430205480077014	0.004483293548128705	0.006969502719801568	0.006931603765579954	0.006190021930585779	0.006051310129087904	0.009183675336848489	0.008868878978660902	0.008096887653138957	0.008075524564822184	0.010899355964481916	0.01062884047606117	0.009925276229873454	0.009758995009647617	0.02050990258253798	0.019769179633298276	0.01913283678027242	0.01894017278472331	0.0013898315902603627	0.0008623862958421133	0.0006815667956828021	0.0009569629422458552
nematode_0.002_8x_1	0.00245450098856274	0.0020049621840927084	0.001700046583413959	0.0020203231126976764	0.0	0.0	0.0	0.0	0.005418711421526292	0.004639628934005738	0.004474617314085245	0.004767581279961879	0.006931946023499149	0.006913172334817505	0.006331429738592212	0.006408089858972753	0.009223029912697436	0.008819355663503989	0.008174948689753393	0.008307413919997354	0.011043883588962303	0.010601164473274706	0.009972980426171958	0.010021414605152712	0.02077865459205459	0.019858765546894443	0.019247756166658504	0.01927392325316153	0.0014553612968833188	0.0007640127972946881	0.0008031750551674747	0.0013261326749093047
nematode_0.004_1x_1	0.00481721367501418	0.004602913994161505	0.004420827328547822	0.004529115379882972	0.005464182246566875	0.005566741683304196	0.005478330007845216	0.0053157845680209	0.0	0.0	0.0	0.0	0.00921722258849186	0.00932571229269818	0.008855651100113108	0.008565112352640798	0.01115774604460142	0.011251407578465662	0.010713647593247971	0.010527251182675444	0.012901715179042199	0.012954699163519358	0.012480643237907273	0.012187089099995886	0.02228425210562674	0.02193441111581972	0.02128301610276188	0.021142693406734987	0.0037908235086705953	0.00359837843844304	0.003583928369547683	0.0036801923730448056
nematode_0.004_2x_1	0.004449366269687984	0.004112586040577525	0.0037407751960975366	0.0037544909992183705	0.005362622444602683	0.005039900386527228	0.004701661134225874	0.004552905060885793	0.0	0.0	0.0	0.0	0.008946806813874393	0.00898936819697279	0.008207035085978089	0.007906695614369949	0.011099987664937968	0.010804087714891905	0.010003856625117073	0.009865178618423755	0.012590770628152935	0.012520279702192856	0.012013524819824496	0.01168715952644678	0.022452617192798428	0.02172444499580976	0.02103170624872541	0.02079904409318664	0.0034567315007435046	0.00303210057579626	0.00281803292900681	0.0029862998156413097
nematode_0.004_4x_1	0.004151347290155751	0.0037556515308434487	0.00350460690115091	0.0035678481968504064	0.005121343067472434	0.004759362545614688	0.004427752274475898	0.004415991275526066	0.0	0.0	0.0	0.0	0.00863414966348879	0.008654448487236647	0.008061471215338803	0.0078121307836297406	0.01073880401177201	0.01050268296718058	0.00978176862319914	0.009754034207186795	0.012527774591231706	0.012394485483574054	0.011788588410412342	0.011532204890436106	0.02234711003771628	0.021643000290234807	0.020883033623131896	0.020692165412087613	0.0031579031428202427	0.0026293977346028064	0.0025402494750591696	0.00278136784109544
nematode_0.004_8x_1	0.004194424976889833	0.0038466909653597126	0.003555451099840603	0.0038865570055771495	0.005181667002840586	0.004748998777783987	0.004538236185552894	0.004765470539521677	0.0	0.0	0.0	0.0	0.008703205808601872	0.008654608720032831	0.008073076220336511	0.008159429131447059	0.010918632835633038	0.010587577251746534	0.00991933306886208	0.010058268359482684	0.012685120126880558	0.012427275460260694	0.01177448715700139	0.011820762288352238	0.022689830213342827	0.02168449105230892	0.02097855655357841	0.0209761303007078	0.00327261157910165	0.0027095334680665153	0.0027001855557012015	0.0031104558606998827
nematode_0.006_1x_1	0.006608834243841854	0.006327807629048118	0.006105367505134986	0.006087428225020409	0.007619663061677279	0.007154332956941217	0.006964297910609328	0.006800478807483626	0.009215994615058707	0.008990883867048646	0.00863513155500621	0.008545596909115036	0.0	0.0	0.0	0.0	0.012812285621850664	0.012710126758932447	0.01222033979471366	0.012017659917821312	0.01446626732940686	0.014768790265079145	0.014167858484855033	0.013860530885370566	0.023906616356104794	0.02362624926615986	0.02311233758383349	0.022865181994574695	0.005634450390384415	0.005438339004589883	0.005227816303129068	0.00529222840394569
