sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.003334441129214728	0.0035828631402834966	0.0033568659705558324	0.0032584742463572865	0.005636232660946668	0.0057754132112564065	0.005430462881214012	0.005248302925842503	0.0077488732992447235	0.007448371874447723	0.00736991903830031	0.006871873259161895	0.010110817927156469	0.009477867400190855	0.00885128898801578	0.008610530344018262	0.01144775381450499	0.011574764611112622	0.010923257126967133	0.010561119372742107	0.02151644890170889	0.020920514046486604	0.02046506625005751	0.01990608390974759	0.0013376323298645199	0.0013473583598041805	0.0013950393857766932	0.0012850397358520613
moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.0033791123538695527	0.00326632602688219	0.003006684143851721	0.0028141835532927892	0.005426231454348905	0.005346950643617098	0.005042275601175095	0.004791758343155555	0.0074801970764198054	0.007340929236314494	0.007055807081405772	0.006553402245946237	0.010201387313735866	0.00926221672796541	0.008651407132834722	0.008485597038491237	0.011520265574194182	0.011568035532080793	0.010813132708175065	0.010412688586738909	0.021702441127404513	0.02054279562206116	0.02010599202886846	0.019568016580406227	0.001268573098495491	0.001133531941261878	0.0010960036546633209	0.0009518935181967505
moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0034089383680881227	0.0032983674326432437	0.0030665637510777447	0.0028516961017009805	0.005334438765398705	0.005373562300195704	0.005077142779474616	0.004841921031505245	0.007454937492875957	0.007278578677468256	0.007061848859029972	0.0065141452091053665	0.010026046226003593	0.009295588632747768	0.008710968583018702	0.008393920027946825	0.011654118245755817	0.011519571769092879	0.010765124510431056	0.010424352153169858	0.021507750023288502	0.020733008347844174	0.020109909046409902	0.01957836148882543	0.0011506740466361834	0.0011067183510297307	0.0011027991615121073	0.0009634475586752558
moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.0034557005436793645	0.003265451328577264	0.0030504588158539545	0.002877981390129429	0.0054314346761659416	0.005348808915517982	0.005030713215425325	0.00468690686738817	0.007374094432648728	0.007222681579583154	0.006881229775819556	0.006303990451443387	0.01002348858214135	0.009221509934209678	0.00856440633901964	0.008171496278545031	0.011677480285057365	0.011435146129648969	0.010672505162007587	0.010237779363592272	0.02160842051826909	0.02063652499750813	0.019990383116691542	0.019491898933339406	0.0011254891392176753	0.001159850220655815	0.0011135027460258714	0.0009809119651761112
moss_0.002_1x_1	0.003318832131075724	0.0035524562541846493	0.003587625408706116	0.003475374313587107	0.0	0.0	0.0	0.0	0.006629176348011644	0.0066298658588199765	0.006591987646474991	0.006348699668083923	0.008651497396260354	0.00858567725138864	0.008435309427713563	0.008014017791014287	0.011034719372973671	0.010482157121661943	0.010048132681781983	0.009842588387411028	0.012584526499646885	0.01288501110050225	0.012336832965768894	0.01192389791983754	0.02238587077469677	0.021553349660980718	0.021292186846158127	0.020767150216361427	0.002612976992853022	0.002515392792221804	0.0025237270099940654	0.0024200780797347192
moss_0.002_2x_1	0.003371614051504774	0.003246299583817311	0.003287814077312536	0.0031108244425616183	0.0	0.0	0.0	0.0	0.006614914873470714	0.00655459890389522	0.006245639229408161	0.006009775597789958	0.008259834649737292	0.008325448964102358	0.008136790268146461	0.00759318387258041	0.01095044550423682	0.010390440248439145	0.009736380361982735	0.00954121951047786	0.012530841205638382	0.012404553874362036	0.01186321790475309	0.011449834828076596	0.02221703947474659	0.021353489091119702	0.02092947551975017	0.020588483271930337	0.0022421900119549186	0.0023420078371054268	0.002279792903635432	0.0021490055126558187
moss_0.002_4x_1	0.0031552203508269107	0.002979086662373099	0.003047007877891397	0.00290029764272408	0.0	0.0	0.0	0.0	0.00625581649332255	0.006200652702861916	0.006062528685896328	0.005715008312564185	0.008100240721805563	0.008288242873292884	0.007986641762362509	0.007423485283682891	0.010755408352572186	0.01012372783742722	0.009555308313745247	0.009345098985622559	0.012381635245734745	0.012341510605268577	0.011575650918563737	0.011255251460120576	0.02196290101439994	0.02123057744640015	0.02072117702598121	0.020156096155402717	0.002020134503948404	0.002028935003197187	0.002068361089487579	0.001936741216407451
moss_0.002_8x_1	0.003202563252113632	0.002915259063397457	0.0029585660059813744	0.002857810770928934	0.0	0.0	0.0	0.0	0.006299893952348365	0.006270965403875746	0.0060346854729515995	0.005550208003689639	0.00815641686569358	0.008152566971731126	0.007830862073068027	0.0071804069830712245	0.010699993344028248	0.010053550977027127	0.009479605221908275	0.00913100983242981	0.012337924463473053	0.012227642435334616	0.01150600328742014	0.010982310978969035	0.022098716769428112	0.021282814798314387	0.020793046899622657	0.02019536662057013	0.0019950993478770286	0.0020448616445081663	0.0019852456380661733	0.002072031899615856
moss_0.004_1x_1	0.0055818021074474046	0.005675670143632905	0.00559070130773004	0.0054488491223601875	0.006595483762770286	0.0069595243087693	0.006599086353867891	0.006372178826650485	0.0	0.0	0.0	0.0	0.010549353037323432	0.010550776054462835	0.010270561088897933	0.009769065314654792	0.013049982189644543	0.012651394586933413	0.011916336966550428	0.011698318067451566	0.014583598102054807	0.014686675468956677	0.013967271232510686	0.013680244527550633	0.02390015114460525	0.02279336857222103	0.022636879013730255	0.022079935756210794	0.004638530155654859	0.004678616821546392	0.0046975449395881535	0.004466942110598159
moss_0.004_2x_1	0.00539216130666674	0.005271569700868694	0.005318528698535085	0.005068212784381029	0.006219282218600225	0.006501703132627126	0.006178059412309718	0.005993037048504974	0.0	0.0	0.0	0.0	0.010317607110935982	0.010202221737381787	0.010068762804504427	0.0094959535949496	0.012736194679900774	0.011990621336358743	0.011729732922943983	0.011358929161747904	0.014156465055027408	0.014426910748608275	0.013785948934981355	0.013282906297766442	0.023901208424923267	0.023055228328855468	0.022728186270238784	0.022157513497717964	0.004066260236752749	0.0042973181249924925	0.004324454607292081	0.004119670360183213
