sample	nematode_0.001_1x_1	nematode_0.001_2x_1	nematode_0.001_4x_1	nematode_0.001_8x_1	nematode_0.002_1x_1	nematode_0.002_2x_1	nematode_0.002_4x_1	nematode_0.002_8x_1	nematode_0.004_1x_1	nematode_0.004_2x_1	nematode_0.004_4x_1	nematode_0.004_8x_1	nematode_0.006_1x_1	nematode_0.006_2x_1	nematode_0.006_4x_1	nematode_0.006_8x_1	nematode_0.008_1x_1	nematode_0.008_2x_1	nematode_0.008_4x_1	nematode_0.008_8x_1	nematode_0.01_1x_1	nematode_0.01_2x_1	nematode_0.01_4x_1	nematode_0.01_8x_1	nematode_0.02_1x_1	nematode_0.02_2x_1	nematode_0.02_4x_1	nematode_0.02_8x_1	nematode_0.0_1x_1	nematode_0.0_2x_1	nematode_0.0_4x_1	nematode_0.0_8x_1
nematode_0.001_1x_1	0.0	0.0	0.0	0.0	0.0027426112070661453	0.0026407377699986054	0.0023009410609631056	0.00238389951326495	0.004986711953962249	0.004581532748082329	0.004416077169146011	0.004359146177977191	0.006621162267190605	0.006460270333153362	0.006070096114254447	0.005923830738497988	0.008265123480443734	0.00827742902052852	0.007907967282737108	0.007684161892048421	0.010041930618948987	0.010004698867238159	0.009492029910445352	0.009334997480618494	0.019696038517135077	0.019690138585309887	0.019030260235968047	0.018645819454946814	0.0009938967466614265	0.0006070255464636045	0.00043536738355042344	0.0005515311885927565
nematode_0.001_2x_1	0.0	0.0	0.0	0.0	0.0024865545278450535	0.0022095337740076723	0.001908053098727819	0.0018859237143839982	0.004723998822055368	0.004311400475851861	0.003919181935124321	0.0039782246968953485	0.0064865671624822424	0.006069064649027417	0.005671653992521599	0.005561130248732664	0.008223955787469593	0.008048399268130174	0.0074432859306112036	0.007317514203547343	0.010312511419765746	0.009988705428955441	0.0093186768903498	0.009155490254007219	0.01972582287690148	0.01917711673656066	0.018507675276054836	0.018212794730129725	0.0005604542767599746	0.0	0.0	0.0
nematode_0.001_4x_1	0.0	0.0	0.0	0.0	0.0025399873665003466	0.0020734060996219126	0.001802523563656934	0.0019253618905107654	0.004718290433290217	0.004158075555182147	0.0038254814635062208	0.003946431838644645	0.006413134640485507	0.005921503960837167	0.0056062578874337635	0.005584180032108797	0.008283733687645853	0.00794999155927271	0.007484923631559853	0.007327830524921526	0.01049976543963329	0.00999019037556865	0.009350058219180151	0.009217173675626173	0.019699877331220313	0.01921132053685311	0.01866778585388566	0.01828367915515744	0.0005657694927551014	0.0	0.0	0.0
nematode_0.001_8x_1	0.0	0.0	0.0	0.0	0.0025902915620705067	0.0021241542722483277	0.0019469674901073616	0.0022546062006537143	0.004768169153504876	0.004321927824125535	0.003952107716867351	0.00424462411264223	0.00644881100206414	0.005953131664894358	0.005761482715372567	0.0059033974648986945	0.008345799440771153	0.00811449925471164	0.007509596590343632	0.007569918146162342	0.010467692352107398	0.010044834821187572	0.009453931243582245	0.009535166061059001	0.01983800102780944	0.019369709176282307	0.018711243385391037	0.018620037291534927	0.000583620537534785	0.0	0.0	0.0005257601031601282
nematode_0.002_1x_1	0.0027424621077786152	0.002500717177429533	0.0025384926129313665	0.0025376237514125885	0.0	0.0	0.0	0.0	0.005976140892361142	0.005589529603651231	0.0053982579971647154	0.005328328026261234	0.00759741329554373	0.00749369065709393	0.007153830822430429	0.0069776794774894235	0.009179114435053716	0.009306500907038462	0.008735261217238345	0.008629792624088055	0.011043497894032854	0.011123768997357418	0.010653776267055054	0.010416884468432183	0.02048231713047399	0.020234955599471853	0.019813633821760775	0.01946535551416757	0.002055542220949669	0.0017031594421184943	0.001591707802026986	0.0016991421325184073
nematode_0.002_2x_1	0.0026247898205820097	0.002208933561017992	0.0020639006974924427	0.002081230460047821	0.0	0.0	0.0	0.0	0.00564121866350837	0.005409074398318775	0.004960369355224199	0.004943718363347778	0.007336547180073628	0.0070511596493962915	0.00673461277877381	0.006660035057103516	0.009238117069372357	0.0089933381095752	0.008562642135428077	0.008380375789157709	0.011128336099061824	0.0110541014576653	0.01040876474725729	0.010259586287433469	0.02044305463738667	0.020223462527453523	0.019535198344256464	0.01918506804872049	0.0016902704439114827	0.0013272915091771316	0.0010359739963432793	0.0011796761973228815
nematode_0.002_4x_1	0.002300108844769769	0.0019149086727716044	0.0018013330359798777	0.0019198825373672867	0.0	0.0	0.0	0.0	0.0055957375787120504	0.005216852326993204	0.00473200010743619	0.004851138288385634	0.007238190628976033	0.006810460084869191	0.006502935779476467	0.006469404804910136	0.009153753681895417	0.00887306718164636	0.008367056819066876	0.008217035803000919	0.011324729134744626	0.01095174903946643	0.01025309529905966	0.010138107736395577	0.02047285471458835	0.02011425451081356	0.01945573602546727	0.01912507878810226	0.001522264636995588	0.0010446106583289956	0.0007652720082863797	0.0010437072857362938
nematode_0.002_8x_1	0.002431816818684793	0.001923434922975527	0.0019504850760863294	0.0022537532987421784	0.0	0.0	0.0	0.0	0.005555941163328978	0.0052276594399375586	0.004810475226798104	0.005043606990284389	0.007175782009109319	0.006885407293937195	0.006624624944054303	0.00680447981205824	0.009171197325741709	0.009034926552198315	0.00842157604012387	0.008477191014356004	0.011349719937577786	0.010876602777243278	0.010309084092533635	0.010317496480888035	0.020499459079538384	0.02023550513252297	0.019452527562810833	0.019352563828511856	0.0015523418094778912	0.0010494387954085738	0.0009449242800489987	0.0013797898191526565
nematode_0.004_1x_1	0.004985454373125721	0.004750938358739182	0.00471623130510208	0.0046725107424112075	0.005974960543462742	0.005675517194032919	0.005599161921953914	0.005448684475340113	0.0	0.0	0.0	0.0	0.009319614457374373	0.009407013298523425	0.009190186447862663	0.00909819478677461	0.010940124745010694	0.01110404135615778	0.010907011807448956	0.010681269685628983	0.01293981346040835	0.013150246254250498	0.012762228546630497	0.012500111606321111	0.022077598623542947	0.02211176066545531	0.021601831273300176	0.021197121102500834	0.004059578266682065	0.003822446243057313	0.0036466792425070976	0.003810244825319442
nematode_0.004_2x_1	0.004549361790005409	0.0043071636390371645	0.00413686848452751	0.004232872650258583	0.005550192957306472	0.0054052315143049215	0.005194538254432002	0.005122947688841375	0.0	0.0	0.0	0.0	0.009317252605058253	0.009055963746843563	0.008790029192804364	0.008737942549751793	0.010926779907754772	0.01122205943867074	0.010595971818285598	0.010396213113076137	0.01310540028168913	0.012997478636325192	0.012433849886065534	0.012187309476017025	0.022525071626364364	0.0221311230922197	0.021544819366855938	0.021168169174167934	0.0036659555859245344	0.003345431095181238	0.003150890190544784	0.003370697247216823
nematode_0.004_4x_1	0.004408661818504908	0.003929579258006657	0.0038202718194426245	0.0038947699935834397	0.005388776737803293	0.004974474526634416	0.0047286715061946516	0.0047427786276482385	0.0	0.0	0.0	0.0	0.009115031137907794	0.008817192577795658	0.008488376293673237	0.008369018451129872	0.011047499547094362	0.010939875023753789	0.01028762022971973	0.010099654748343182	0.013014760197712222	0.012691962662607944	0.01209577162955452	0.011905906973382249	0.022304956518199234	0.021912648891968235	0.021234309082602612	0.02084332411576862	0.0034153011004307825	0.0030288302007907835	0.002773192010285619	0.0030349185453148056
nematode_0.004_8x_1	0.00443776478001838	0.004051283177218501	0.003993442192479094	0.004238898646615498	0.005423697037117866	0.005035247094554283	0.0049118660744188756	0.0050387106420500235	0.0	0.0	0.0	0.0	0.009212702484546425	0.008842559559292045	0.008604857644648054	0.008709707721326832	0.011119314068518363	0.011092228963175155	0.010390327557990388	0.010389972894483896	0.013097644280800274	0.012803217839562803	0.012198113886851695	0.012258458951718327	0.02240653128505501	0.021848082710648337	0.021328221187401238	0.02103818631578391	0.003423014834550699	0.00308907844385347	0.0029741331370876636	0.0033845350048641964
